filename,xmin,ymin,xmax,ymax,class
101158.jpg,286,1269,857,1897,D20
101163.jpg,483,1029,857,1336,D20
101163.jpg,203,133,231,219,D00
101163.jpg,46,1109,142,1166,D40
101163.jpg,202,696,853,992,D20
101163.jpg,82,1432,825,1891,D40
101163.jpg,189,1023,377,1124,D40
101163.jpg,177,752,549,1008,D20
101163.jpg,483,1029,857,1336,D20
101163.jpg,203,133,231,219,D00
101163.jpg,46,1109,142,1166,D40
101163.jpg,202,696,853,992,D20
101163.jpg,82,1432,825,1891,D40
101163.jpg,189,1023,377,1124,D40
101163.jpg,177,752,549,1008,D20
101164.jpg,248,1282,628,1582,D40
101164.jpg,168,1486,258,1551,D40
101164.jpg,286,1053,834,1300,D20
101164.jpg,248,1282,628,1582,D40
101164.jpg,168,1486,258,1551,D40
101164.jpg,286,1053,834,1300,D20
101165.jpg,160,819,579,1233,D35
101165.jpg,471,657,838,910,D12
101165.jpg,286,1589,857,1907,D12
101165.jpg,160,819,579,1233,D35
101165.jpg,471,657,838,910,D12
101165.jpg,286,1589,857,1907,D12
101808.jpg,533,1475,681,1900,D40
101808.jpg,92,991,598,1420,D35
101808.jpg,533,1475,681,1900,D40
101808.jpg,92,991,598,1420,D35
101814.jpg,224,641,323,688,D00
101814.jpg,296,1065,743,1263,D40
101814.jpg,224,641,323,688,D00
101814.jpg,296,1065,743,1263,D40
101862.jpg,0,1401,724,1902,D20
101862.jpg,203,944,664,1182,D20
101862.jpg,222,615,350,784,D20
101862.jpg,0,1401,724,1902,D20
101862.jpg,203,944,664,1182,D20
101862.jpg,222,615,350,784,D20
101971.jpg,278,1137,422,1228,D41
101971.jpg,6,1352,792,1532,D10
101971.jpg,278,1137,422,1228,D41
101971.jpg,6,1352,792,1532,D10
103980.jpg,563,86,601,190,D00
103980.jpg,563,86,601,190,D00
103981.jpg,11,451,496,1103,D20
103981.jpg,517,369,936,735,D40
103981.jpg,11,451,496,1103,D20
103981.jpg,517,369,936,735,D40
1278377.jpg,448,572,481,668,D00
1278377.jpg,1118,664,1477,723,D10
1278377.jpg,0,669,436,1102,D20
1278377.jpg,508,634,759,709,D20
1278377.jpg,487,717,964,1103,D40
1278377.jpg,448,572,481,668,D00
1278377.jpg,1118,664,1477,723,D10
1278377.jpg,0,669,436,1102,D20
1278377.jpg,508,634,759,709,D20
1278377.jpg,487,717,964,1103,D40
128198.jpg,784,248,869,274,D10
128198.jpg,200,131,482,257,D12
128198.jpg,354,1372,412,1423,D40
128198.jpg,244,582,787,859,D40
128203.jpg,186,279,890,817,D40
218083.jpg,0,1375,235,1545,D40
218083.jpg,639,830,954,1003,D00
218083.jpg,492,1499,924,1705,D12
218084.jpg,676,1350,945,1705,D00
218084.jpg,672,1353,877,1493,D00
218084.jpg,801,1477,949,1703,D00
218084.jpg,574,889,862,984,D10
22169.jpg,294,769,422,844,D00
22169.jpg,204,719,322,767,D40
26369.jpg,451,667,748,1093,D00
26369.jpg,607,587,769,668,D40
26370.jpg,1291,420,1475,570,D00
26370.jpg,715,543,788,689,D00
26370.jpg,906,192,985,220,D41
26370.jpg,646,354,700,510,D00
26370.jpg,385,274,596,424,D20
26370.jpg,1052,280,1258,409,D00
270580.jpg,99,729,1503,1600,D40
289007.jpg,382,669,562,828,D40
289007.jpg,261,628,569,834,D40
291712.jpg,416,685,501,885,D00
291712.jpg,545,934,1223,1413,D40
292919.jpg,676,597,1772,1723,D40
292919.jpg,5,0,683,1351,D20
292921.jpg,0,1438,1620,2358,D20
292921.jpg,468,994,1345,1410,D40
292923.jpg,1279,1019,1416,1232,D40
292923.jpg,743,893,878,1011,D40
292925.jpg,27,1394,1559,2319,D20
292929.jpg,45,731,1515,1832,D40
301051.jpg,476,298,573,426,D40
301051.jpg,282,775,447,956,D40
301051.jpg,279,225,1177,960,D40
304997.jpg,388,540,429,632,D40
304997.jpg,1,665,184,716,D10
304997.jpg,904,322,958,395,D00
304997.jpg,561,840,960,901,D10
304997.jpg,393,654,548,904,D40
305012.jpg,561,266,719,335,D20
305012.jpg,562,266,717,335,D12
305012.jpg,1,276,113,347,D20
305012.jpg,567,659,693,809,D12
305012.jpg,400,382,892,531,D12
305012.jpg,317,645,570,952,D40
305012.jpg,265,963,697,1706,D20
305012.jpg,147,243,305,364,D20
305016.jpg,908,745,1335,954,D20
305016.jpg,1601,606,1705,745,D20
305016.jpg,0,768,583,960,D12
305016.jpg,1537,827,1706,954,D20
305016.jpg,1421,753,1549,845,D20
305017.jpg,1107,578,1203,613,D40
305017.jpg,0,690,488,947,D12
305017.jpg,1315,658,1459,759,D20
305017.jpg,1481,513,1702,701,D20
305017.jpg,657,624,1180,950,D35
305017.jpg,1516,820,1705,954,D20
305050.jpg,290,971,564,1271,D12
305050.jpg,386,594,438,622,D40
305050.jpg,399,480,474,520,D40
305050.jpg,290,968,570,1279,D20
305050.jpg,342,652,532,858,D20
305228.jpg,484,539,586,617,D40
305228.jpg,601,789,799,1706,D00
305228.jpg,195,938,387,1702,D00
305231.jpg,123,460,241,669,D00
305231.jpg,531,596,771,1056,D12
305231.jpg,699,187,822,273,D00
305231.jpg,19,472,235,919,D00
305231.jpg,437,589,518,659,D40
305235.jpg,450,640,657,731,D40
305240.jpg,537,723,629,780,D40
305245.jpg,198,1265,260,1306,D40
305245.jpg,428,567,489,599,D40
305245.jpg,444,875,537,931,D40
305245.jpg,299,610,756,862,D35
305247.jpg,381,458,484,522,D12
305247.jpg,376,1601,575,1705,D40
305247.jpg,354,684,539,754,D40
305247.jpg,373,793,546,909,D40
305819.jpg,325,476,402,548,D20
305819.jpg,576,678,695,743,D12
305819.jpg,557,549,666,668,D12
305819.jpg,380,566,533,662,D12
305819.jpg,466,668,580,713,D40
305819.jpg,348,679,465,822,D20
305887.jpg,289,512,613,612,D40
305887.jpg,377,266,574,469,D00
305887.jpg,91,707,735,1234,D40
305888.jpg,389,1249,627,1489,D12
305888.jpg,511,369,811,568,D00
305888.jpg,3,868,665,1500,D40
305888.jpg,331,635,811,760,D40
306739.jpg,171,723,348,898,D20
306739.jpg,485,701,950,924,D20
306739.jpg,241,490,433,718,D20
306739.jpg,486,498,788,715,D20
306739.jpg,480,942,960,1198,D20
306739.jpg,14,989,270,1177,D20
306748.jpg,312,2,743,184,D20
306748.jpg,0,907,147,1195,D00
306803.jpg,298,565,492,642,D12
306803.jpg,843,673,1042,955,D12
306803.jpg,483,433,902,564,D20
306907.jpg,218,606,618,1230,D20
306907.jpg,125,1272,650,1706,D20
307147.jpg,140,1449,420,1702,D12
307147.jpg,632,764,684,919,D00
307147.jpg,347,765,390,795,D40
307147.jpg,139,1377,223,1425,D40
307147.jpg,486,678,689,1348,D00
307149.jpg,559,694,711,865,D00
307149.jpg,730,880,957,1128,D00
307153.jpg,0,1131,560,1706,D12
307153.jpg,14,1434,324,1704,D12
307153.jpg,290,1029,481,1133,D40
307153.jpg,396,810,537,895,D12
307153.jpg,0,1147,598,1706,D20
307153.jpg,8,881,228,1110,D00
307188.jpg,457,1153,691,1307,D12
307188.jpg,428,904,714,1301,D12
307188.jpg,424,615,503,658,D40
307207.jpg,222,631,640,940,D35
307237.jpg,256,647,364,681,D10
307237.jpg,417,462,456,500,D40
307237.jpg,749,396,1090,626,D20
307237.jpg,907,571,986,619,D40
307251.jpg,645,602,959,871,D12
307251.jpg,645,605,960,871,D20
307251.jpg,131,598,238,973,D00
307251.jpg,127,608,267,968,D12
307251.jpg,3,798,80,967,D00
307251.jpg,300,623,448,682,D40
307251.jpg,427,1335,777,1677,D12
307251.jpg,372,822,510,916,D40
314552.jpg,514,1679,1198,2164,D12
314552.jpg,318,635,1228,928,D40
316206.jpg,424,757,502,813,D40
318411.jpg,726,1414,955,1700,D12
318411.jpg,728,1432,953,1704,D20
318447.jpg,357,889,419,936,D40
318447.jpg,309,647,396,749,D12
318447.jpg,299,567,392,625,D12
318447.jpg,9,1267,216,1306,D10
318447.jpg,308,633,403,878,D12
318447.jpg,372,953,433,1017,D40
318447.jpg,313,762,396,878,D12
318447.jpg,3,1526,232,1577,D10
318447.jpg,4,614,106,704,D00
318447.jpg,258,1525,414,1703,D12
318447.jpg,225,1040,460,1288,D12
318448.jpg,446,565,492,683,D12
318448.jpg,425,670,596,830,D12
318449.jpg,162,974,482,1159,D35
318449.jpg,154,1177,573,1379,D35
318449.jpg,837,1220,958,1256,D10
318453.jpg,272,506,352,570,D00
318453.jpg,988,647,1450,778,D35
318453.jpg,1152,797,1333,891,D35
318453.jpg,283,514,422,628,D00
318454.jpg,184,542,538,672,D40
318454.jpg,62,416,158,531,D12
318454.jpg,163,816,337,940,D10
318782.jpg,859,399,954,444,D40
318782.jpg,1286,514,1706,765,D35
318783.jpg,548,1038,869,1395,D40
318783.jpg,88,974,516,1281,D35
318783.jpg,0,635,232,965,D12
318981.jpg,343,1277,445,1389,D00
318981.jpg,339,615,471,721,D00
318981.jpg,37,746,603,1190,D12
318981.jpg,731,690,910,822,D00
318981.jpg,612,611,685,657,D40
318981.jpg,21,744,394,997,D12
318981.jpg,549,774,641,844,D40
318987.jpg,608,550,775,676,D12
318987.jpg,329,480,753,662,D12
318987.jpg,1216,618,1705,893,D20
318987.jpg,778,606,870,673,D40
318987.jpg,842,587,1694,848,D20
318987.jpg,1,732,404,957,D12
318988.jpg,32,1456,678,1704,D12
318988.jpg,11,520,308,789,D00
318989.jpg,3,1360,221,1677,D12
318989.jpg,354,1206,788,1446,D20
318989.jpg,332,1218,822,1690,D20
318990.jpg,630,440,698,564,D00
318990.jpg,598,891,674,944,D40
318999.jpg,719,645,771,732,D00
318999.jpg,657,582,720,667,D40
318999.jpg,738,255,860,333,D12
318999.jpg,619,692,739,1034,D12
318999.jpg,404,255,471,307,D20
318999.jpg,635,694,723,1031,D00
318999.jpg,164,763,504,1014,D12
318999.jpg,824,816,947,1018,D00
318999.jpg,381,412,507,461,D40
319000.jpg,460,620,570,753,D00
319000.jpg,589,995,762,1119,D12
319000.jpg,564,747,671,863,D00
319000.jpg,419,1031,501,1128,D12
319000.jpg,348,1425,438,1702,D00
319000.jpg,460,627,664,859,D00
319000.jpg,683,891,770,984,D40
319001.jpg,515,1111,888,1543,D20
319001.jpg,714,806,819,919,D00
319001.jpg,371,609,507,651,D40
319001.jpg,656,710,691,762,D00
319001.jpg,495,1117,893,1550,D12
319002.jpg,1513,582,1706,641,D10
319002.jpg,306,739,390,804,D40
319002.jpg,1170,706,1278,755,D10
319002.jpg,427,443,524,484,D40
319005.jpg,552,441,1036,712,D35
319005.jpg,1207,783,1700,959,D20
321547.jpg,329,632,666,873,D35
321547.jpg,381,1085,612,1258,D40
321548.jpg,110,919,743,1390,D12
321548.jpg,765,976,863,1135,D40
321548.jpg,236,674,533,901,D35
321550.jpg,545,569,771,774,D20
321550.jpg,0,1275,315,1706,D12
321550.jpg,548,359,708,482,D12
321550.jpg,543,357,716,527,D20
321550.jpg,295,509,458,633,D20
321550.jpg,869,433,957,540,D00
321550.jpg,536,1243,960,1700,D12
321550.jpg,534,570,793,1087,D20
322474.jpg,584,732,654,856,D00
322474.jpg,912,647,960,686,D40
322474.jpg,736,1109,957,1236,D12
322475.jpg,698,737,773,773,D41
322475.jpg,604,1235,909,1706,D00
322508.jpg,1186,668,1384,816,D20
322508.jpg,1381,677,1600,817,D40
322508.jpg,6,448,338,803,D20
322508.jpg,255,419,311,454,D40
322508.jpg,479,280,1144,687,D20
322628.jpg,957,555,1336,808,D12
323304.jpg,784,338,957,382,D10
323304.jpg,390,312,951,669,D12
323304.jpg,446,749,541,847,D40
323647.jpg,231,569,369,892,D12
323647.jpg,376,492,466,560,D12
323647.jpg,407,1108,544,1665,D00
323647.jpg,4,544,160,721,D00
323647.jpg,376,580,657,870,D20
323684.jpg,635,645,801,830,D12
323684.jpg,396,1280,836,1341,D10
323684.jpg,239,863,321,1062,D00
323684.jpg,512,1051,600,1185,D40
323695.jpg,183,560,779,945,D40
323696.jpg,1070,314,1402,539,D35
323696.jpg,1238,540,1332,614,D40
323696.jpg,1466,203,1706,351,D40
323696.jpg,496,245,1048,597,D40
323720.jpg,96,914,199,1195,D00
323720.jpg,236,847,437,1159,D12
335239.jpg,355,948,585,1125,D35
335239.jpg,370,945,418,1038,D00
336459.jpg,848,1203,1102,1473,D40
336459.jpg,6,705,676,1107,D12
336459.jpg,134,562,384,714,D12
336459.jpg,388,543,692,702,D40
336464.jpg,199,104,437,231,D12
336464.jpg,482,56,738,176,D12
336464.jpg,203,104,434,235,D00
336479.jpg,930,563,1012,603,D00
336479.jpg,364,1040,831,1472,D20
336479.jpg,458,830,702,1003,D40
336479.jpg,503,607,702,811,D20
336575.jpg,439,660,600,766,D40
336594.jpg,381,888,419,914,D40
336594.jpg,690,615,739,637,D40
336594.jpg,624,480,829,611,D20
336594.jpg,0,1237,413,1475,D20
336594.jpg,225,941,616,1186,D20
336594.jpg,344,682,756,884,D20
336607.jpg,229,470,430,601,D12
336607.jpg,814,604,1101,765,D35
336607.jpg,290,644,472,717,D40
336607.jpg,56,954,600,1471,D12
336705.jpg,884,206,933,299,D00
336705.jpg,623,150,682,275,D00
336705.jpg,858,145,932,295,D00
336705.jpg,995,709,1107,870,D40
336705.jpg,401,542,649,825,D35
336752.jpg,743,1115,1101,1473,D12
336752.jpg,859,403,939,438,D00
336752.jpg,687,441,819,540,D12
336752.jpg,5,329,136,365,D60
336752.jpg,571,767,973,1118,D12
336752.jpg,510,676,609,759,D40
337973.jpg,661,289,860,521,D12
337973.jpg,104,820,267,987,D12
337973.jpg,781,522,1103,973,D12
337973.jpg,742,79,866,153,D00
337973.jpg,11,1036,238,1476,D00
337973.jpg,0,142,69,348,D00
337973.jpg,880,384,959,485,D40
337973.jpg,407,1030,859,1470,D20
337973.jpg,277,835,421,964,D40
354347.jpg,448,506,605,623,D40
354404.jpg,639,574,849,802,D40
430875.jpg,1058,1414,1107,1477,D40
430875.jpg,559,1246,832,1476,D12
430875.jpg,710,1045,993,1250,D40
430876.jpg,298,1019,1101,1477,D20
430877.jpg,616,791,806,852,D35
430877.jpg,247,768,602,1040,D35
452810.jpg,328,396,747,720,D40
482807.jpg,25,78,533,517,D12
482807.jpg,396,586,660,783,D40
55056.jpg,646,608,870,833,D12
55056.jpg,870,480,1010,600,D20
55056.jpg,965,694,1290,914,D20
55056.jpg,1171,563,1475,723,D20
55056.jpg,1052,436,1329,538,D20
55056.jpg,605,485,900,591,D40
61032.jpg,365,754,644,832,D40
61105.jpg,649,773,701,907,D00
66922.jpg,133,958,774,1137,D40
67369.jpg,557,1009,857,1262,D12
67369.jpg,143,1016,319,1406,D20
67369.jpg,184,26,541,302,D20
67369.jpg,334,1018,521,1158,D40
67369.jpg,257,761,734,998,D20
67369.jpg,333,471,666,737,D20
67372.jpg,546,1269,758,1533,D12
67372.jpg,4,1193,230,1603,D20
67372.jpg,11,636,548,1180,D12
67372.jpg,238,1210,549,1424,D40
67376.jpg,556,73,603,205,D00
67376.jpg,303,110,387,363,D00
67376.jpg,315,512,646,1002,D12
67376.jpg,0,105,405,383,D60
67376.jpg,203,1210,690,1583,D20
67376.jpg,321,1012,596,1191,D40
67381.jpg,286,132,472,373,D20
67381.jpg,374,1725,853,1901,D12
67381.jpg,83,834,247,1103,D20
67381.jpg,255,851,621,962,D40
67381.jpg,171,432,840,848,D20
67395.jpg,160,1107,487,1393,D12
67395.jpg,355,616,636,921,D20
67395.jpg,339,385,845,921,D12
67395.jpg,4,352,151,565,D00
67395.jpg,174,1101,858,1906,D20
67395.jpg,163,126,359,337,D00
67395.jpg,273,935,490,1081,D40
67396.jpg,211,879,662,1068,D40
67396.jpg,49,1282,858,1907,D20
67396.jpg,123,1077,768,1286,D20
67396.jpg,182,611,693,885,D20
67402.jpg,89,1081,300,1316,D20
67402.jpg,52,637,581,1046,D12
67402.jpg,321,1067,512,1230,D40
67413.jpg,5,782,289,1026,D20
67413.jpg,206,628,834,860,D20
67413.jpg,334,870,567,989,D40
67416.jpg,9,599,704,785,D20
67416.jpg,249,771,594,1016,D40
67416.jpg,0,1042,820,1880,D20
67683.jpg,444,783,492,816,D40
67683.jpg,284,647,466,805,D20
67683.jpg,284,647,462,806,D12
67683.jpg,360,811,685,1180,D20
67725.jpg,0,394,51,531,D00
67725.jpg,215,177,279,233,D00
67725.jpg,203,1052,315,1260,D40
67725.jpg,70,310,135,366,D00
68078.jpg,259,959,323,1057,D40
68078.jpg,151,807,396,958,D20
68078.jpg,319,768,468,829,D40
68078.jpg,105,1169,219,1247,D40
68078.jpg,462,721,661,899,D20
68079.jpg,44,1136,463,1427,D12
68079.jpg,201,1099,478,1265,D12
68079.jpg,129,577,433,713,D20
68079.jpg,205,706,258,741,D40
68079.jpg,75,769,612,1017,D20
68079.jpg,329,1017,486,1081,D40
68080.jpg,392,577,615,745,D12
68080.jpg,560,793,612,831,D40
68080.jpg,69,625,373,828,D20
68080.jpg,151,836,737,1013,D20
68080.jpg,392,576,611,757,D20
68080.jpg,516,1078,655,1136,D40
68080.jpg,290,1026,501,1088,D40
68110.jpg,85,677,260,921,D12
68110.jpg,532,690,746,1100,D20
68110.jpg,470,260,578,328,D20
68110.jpg,87,694,267,926,D20
68110.jpg,505,1145,845,1455,D20
68110.jpg,221,480,339,617,D20
68110.jpg,16,944,373,1244,D20
68110.jpg,567,379,759,469,D20
68110.jpg,320,613,523,787,D20
68110.jpg,287,799,524,918,D40
68111.jpg,475,161,544,256,D20
68111.jpg,232,709,708,874,D20
68111.jpg,463,721,809,1012,D20
68111.jpg,49,1049,385,1315,D20
68111.jpg,279,298,610,466,D20
68111.jpg,592,997,858,1264,D20
68111.jpg,212,882,445,1036,D40
68119.jpg,312,1073,564,1230,D40
68154.jpg,52,601,129,779,D00
68154.jpg,162,833,269,1082,D40
68154.jpg,514,950,802,1305,D40
68155.jpg,282,734,549,1214,D35
68155.jpg,405,1112,568,1581,D40
68155.jpg,383,1582,557,1767,D40
68161.jpg,56,764,445,1021,D12
68161.jpg,253,951,334,1024,D40
68161.jpg,150,365,354,440,D12
68161.jpg,439,1031,621,1266,D40
68164.jpg,474,791,613,891,D21
68164.jpg,505,1109,845,1427,D12
68164.jpg,11,1053,500,1473,D40
68183.jpg,186,749,595,1122,D40
68183.jpg,57,1453,151,1621,D40
68183.jpg,184,733,659,1164,D35
68186.jpg,1,897,321,1310,D40
68186.jpg,535,815,853,1362,D40
68186.jpg,527,820,842,1315,D20
68186.jpg,8,898,316,1319,D20
68186.jpg,0,821,858,1396,D40
68208.jpg,155,539,464,654,D20
68208.jpg,21,537,449,806,D20
68208.jpg,236,816,705,1000,D40
68208.jpg,490,497,858,805,D20
68224.jpg,196,409,314,532,D12
68224.jpg,107,565,242,721,D12
68224.jpg,354,527,529,879,D20
68224.jpg,331,897,520,1145,D40
68251.jpg,445,544,502,600,D20
68251.jpg,312,784,473,835,D12
68251.jpg,309,786,473,834,D20
68251.jpg,365,550,434,617,D20
68251.jpg,262,998,564,1210,D20
68251.jpg,256,561,322,793,D00
68251.jpg,183,999,240,1204,D00
68251.jpg,316,843,474,980,D40
68264.jpg,699,898,858,967,D10
68264.jpg,523,918,680,1076,D40
68264.jpg,136,861,450,1140,D40
68294.jpg,434,356,850,857,D20
68294.jpg,407,0,572,70,D20
68294.jpg,1,1211,164,1436,D12
68294.jpg,612,95,858,294,D20
68294.jpg,600,850,854,1151,D20
68294.jpg,467,1143,850,1689,D20
68294.jpg,302,909,563,1128,D40
68485.jpg,355,1007,428,1061,D40
68485.jpg,615,1205,858,1906,D12
68485.jpg,254,837,633,1023,D20
68485.jpg,308,508,426,732,D12
68485.jpg,349,746,466,822,D40
68485.jpg,447,350,540,696,D00
68506.jpg,146,1632,268,1817,D40
68506.jpg,175,1799,271,1906,D40
68506.jpg,492,1202,632,1907,D00
68509.jpg,297,1259,394,1907,D00
68509.jpg,414,422,497,541,D40
68521.jpg,514,888,565,1053,D40
68521.jpg,282,1222,410,1907,D00
68523.jpg,506,733,850,1434,D12
68523.jpg,535,1604,857,1906,D12
68523.jpg,350,996,492,1207,D40
68525.jpg,386,939,445,1139,D40
68605.jpg,444,625,727,698,D40
68605.jpg,239,735,295,764,D40
68605.jpg,512,1121,628,1254,D40
68605.jpg,72,973,221,1104,D40
68605.jpg,138,884,208,961,D40
68606.jpg,0,1170,143,1330,D40
68606.jpg,473,1015,789,1183,D40
68606.jpg,0,854,775,1338,D40
68625.jpg,84,343,346,645,D35
68625.jpg,257,969,490,1177,D40
68625.jpg,245,933,488,1196,D35
68632.jpg,177,1081,687,1358,D40
69022.jpg,345,897,559,1056,D35
69022.jpg,0,375,54,410,D40
69022.jpg,266,118,594,210,D10
69022.jpg,353,904,556,1053,D40
69026.jpg,523,769,692,818,D10
69026.jpg,296,982,681,1320,D20
69026.jpg,145,715,309,831,D40
69026.jpg,489,825,703,950,D40
69027.jpg,134,788,250,1108,D00
69027.jpg,543,742,600,778,D40
69027.jpg,372,760,447,802,D40
69027.jpg,675,556,758,729,D00
69579.jpg,4,432,547,770,D20
69579.jpg,343,959,517,1057,D40
69579.jpg,0,1117,842,1904,D20
69583.jpg,0,569,688,1128,D12
69583.jpg,301,1146,510,1282,D40
69604.jpg,443,874,521,1096,D12
69604.jpg,266,1228,555,1517,D20
69604.jpg,263,1245,640,1906,D20
69604.jpg,473,1094,538,1230,D40
69604.jpg,413,417,468,719,D00
69604.jpg,131,380,275,636,D00
69607.jpg,359,751,541,1895,D00
69610.jpg,412,422,471,901,D00
69610.jpg,413,907,514,1177,D40
69610.jpg,5,358,224,751,D00
69778.jpg,256,869,604,1158,D12
69778.jpg,248,565,707,851,D20
69778.jpg,146,204,255,587,D00
69783.jpg,133,958,510,1281,D20
69783.jpg,243,298,676,851,D20
69783.jpg,370,868,522,955,D40
69783.jpg,135,1309,844,1906,D20
69784.jpg,415,1134,536,1392,D40
69784.jpg,374,559,416,602,D40
69784.jpg,379,593,552,822,D40
69784.jpg,394,934,558,1135,D40
69784.jpg,409,1430,485,1522,D40
69784.jpg,366,463,412,515,D40
69786.jpg,664,272,713,440,D00
69786.jpg,489,168,575,379,D00
69786.jpg,666,273,746,618,D00
69786.jpg,582,641,661,732,D40
69786.jpg,28,628,210,920,D00
69786.jpg,687,1008,758,1070,D40
69786.jpg,622,840,722,930,D40
69863.jpg,795,302,858,338,D10
69863.jpg,470,1015,594,1121,D40
69863.jpg,670,762,798,1113,D40
69863.jpg,372,811,619,1017,D35
70056.jpg,336,775,660,1064,D35
70056.jpg,285,1456,421,1805,D40
70056.jpg,278,1138,412,1456,D40
70056.jpg,342,791,661,1057,D40
70058.jpg,317,1114,563,1298,D35
70058.jpg,618,921,850,1364,D12
70058.jpg,330,1113,561,1289,D40
70063.jpg,184,892,602,1217,D35
70063.jpg,155,622,698,883,D35
70064.jpg,261,1013,577,1226,D35
70064.jpg,296,758,632,1022,D35
70069.jpg,221,637,321,1098,D00
70069.jpg,205,593,678,1219,D40
70071.jpg,130,867,304,1107,D40
70071.jpg,299,734,435,839,D40
70071.jpg,19,1116,218,1399,D40
70071.jpg,322,655,428,715,D40
70082.jpg,400,521,523,593,D12
70082.jpg,363,1205,705,1482,D12
70082.jpg,358,1199,703,1487,D20
70082.jpg,392,836,795,997,D20
70082.jpg,391,838,784,1000,D12
70082.jpg,413,1013,559,1154,D40
70096.jpg,0,810,65,971,D00
70096.jpg,267,1216,558,1368,D40
77652.jpg,372,624,573,922,D35
77652.jpg,290,913,587,1265,D35
77818.jpg,408,1204,665,1583,D35
77818.jpg,405,1217,675,1606,D40
77818.jpg,412,1398,679,1863,D40
77818.jpg,121,1165,160,1195,D40
77850.jpg,394,221,541,341,D20
77850.jpg,0,229,159,380,D20
77850.jpg,0,1103,277,1237,D20
77850.jpg,485,834,855,1097,D20
77850.jpg,46,1560,328,1783,D20
