/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.06699_120.16894_2022_04_19_14_05_49.jpg,,,,,
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.98513_120.20057_2022_03_04_12_56_26.jpg,1659,920,1791,1069,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.98513_120.20057_2022_03_04_12_56_26.jpg,1414,657,1593,903,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.98513_120.20057_2022_03_04_12_56_26.jpg,1417,653,1591,916,D12
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.99186_120.17975_2021_08_20_11_59_56.jpg,8,558,232,598,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.99186_120.17975_2021_08_20_11_59_56.jpg,600,558,904,594,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.0302_120.20456_2022_04_19_14_21_10.jpg,427,639,544,760,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.0302_120.20456_2022_04_19_14_21_10.jpg,0,920,258,982,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.0302_120.20456_2022_04_19_14_21_10.jpg,564,546,732,814,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.0302_120.20456_2022_04_19_14_21_10.jpg,358,829,529,1077,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.0302_120.20456_2022_04_19_14_21_10.jpg,277,520,574,618,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.01072_120.22317_2022_01_21_14_09_12.jpg,,,,,
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.01864_120.21582_2022_04_19_12_20_09.jpg,1182,278,1390,476,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.04322_120.21401_2022_04_19_12_34_15.jpg,1158,843,1498,899,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.04322_120.21401_2022_04_19_12_34_15.jpg,854,370,919,482,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.06296_120.17622_2022_04_19_14_07_33.jpg,800,258,946,1064,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.06296_120.17622_2022_04_19_14_07_33.jpg,830,201,878,244,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.06296_120.17622_2022_04_19_14_07_33.jpg,296,817,567,874,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.99507_120.18204_2021_08_20_11_47_46.jpg,350,560,702,612,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.01263_120.21902_2022_02_19_10_52_09.jpg,,,,,
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.04272_120.2041_2022_04_19_13_02_42.jpg,0,874,218,1080,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.04272_120.2041_2022_04_19_13_02_42.jpg,1083,837,1542,903,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.04272_120.2041_2022_04_19_13_02_42.jpg,0,577,518,1079,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.04272_120.2041_2022_04_19_13_02_42.jpg,568,417,683,556,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.04272_120.2041_2022_04_19_13_02_42.jpg,719,272,804,354,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.00034_120.25954_2022_02_19_16_03_24.jpg,1309,398,1378,433,D40
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.19353_120.31039_2021_11_23_15_02_41.jpg,905,286,1065,431,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.19353_120.31039_2021_11_23_15_02_41.jpg,905,286,1176,543,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.19353_120.31039_2021_11_23_15_02_41.jpg,686,176,778,232,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.31123_120.27103_2021_12_18_11_05_06.jpg,200,452,252,497,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.31123_120.27103_2021_12_18_11_05_06.jpg,128,507,184,559,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.31123_120.27103_2021_12_18_11_05_06.jpg,1,616,59,677,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.31123_120.27103_2021_12_18_11_05_06.jpg,145,491,202,543,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.31123_120.27103_2021_12_18_11_05_06.jpg,100,528,161,582,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.31123_120.27103_2021_12_18_11_05_06.jpg,411,247,487,313,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.31123_120.27103_2021_12_18_11_05_06.jpg,1,325,106,389,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.31123_120.27103_2021_12_18_11_05_06.jpg,237,420,283,467,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.31123_120.27103_2021_12_18_11_05_06.jpg,252,407,297,454,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.31123_120.27103_2021_12_18_11_05_06.jpg,419,193,541,303,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.9863_120.20972_2021_10_25_13_04_51.jpg,,,,,
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.06002_120.17642_2022_04_19_14_08_56.jpg,483,818,829,1069,D12
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.06002_120.17642_2022_04_19_14_08_56.jpg,932,274,980,393,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.06002_120.17642_2022_04_19_14_08_56.jpg,516,638,880,1064,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.04202_120.21444_2022_04_19_12_32_05.jpg,865,380,979,522,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.04202_120.21444_2022_04_19_12_32_05.jpg,367,799,565,1076,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.9603_120.23804_2020_11_23_13_40_12.jpg,587,509,629,561,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.9603_120.23804_2020_11_23_13_40_12.jpg,0,531,76,563,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.9603_120.23804_2020_11_23_13_40_12.jpg,585,446,675,564,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.9603_120.23804_2020_11_23_13_40_12.jpg,478,619,552,709,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.05893_120.20693_2022_04_19_13_29_57.jpg,223,393,587,637,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.03744_120.21338_2022_04_19_12_42_48.jpg,1537,534,1786,641,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.03744_120.21338_2022_04_19_12_42_48.jpg,1473,800,1559,851,D40
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.03744_120.21338_2022_04_19_12_42_48.jpg,910,826,1052,962,D40
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.9946_120.19914_2021_10_25_14_03_58.jpg,,,,,
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23897_120.41987_2021_11_23_16_12_57.jpg,442,244,646,403,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23897_120.41987_2021_11_23_16_12_57.jpg,1116,344,1280,456,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23897_120.41987_2021_11_23_16_12_57.jpg,382,330,635,470,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23897_120.41987_2021_11_23_16_12_57.jpg,712,231,841,337,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23897_120.41987_2021_11_23_16_12_57.jpg,1168,389,1280,507,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23897_120.41987_2021_11_23_16_12_57.jpg,478,222,642,335,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23897_120.41987_2021_11_23_16_12_57.jpg,962,258,1106,326,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23897_120.41987_2021_11_23_16_12_57.jpg,940,448,1021,483,D41
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23897_120.41987_2021_11_23_16_12_57.jpg,694,340,930,501,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23897_120.41987_2021_11_23_16_12_57.jpg,740,499,1092,717,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23897_120.41987_2021_11_23_16_12_57.jpg,165,453,605,716,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.96747_120.2312_2020_11_23_14_02_16.jpg,749,520,771,568,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.98479_120.24182_2022_01_21_13_37_20.jpg,457,980,766,1046,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.98479_120.24182_2022_01_21_13_37_20.jpg,555,621,654,742,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC203_22.77651_120.33103_2021_07_06_09_22_35_706.jpg,342,324,546,359,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC203_22.77651_120.33103_2021_07_06_09_22_35_706.jpg,547,268,763,433,D12
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC203_22.77651_120.33103_2021_07_06_09_22_35_706.jpg,512,441,828,714,D12
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC203_22.77651_120.33103_2021_07_06_09_22_35_706.jpg,948,570,1055,716,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23476_120.41141_2021_11_23_16_11_06.jpg,344,344,417,429,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23476_120.41141_2021_11_23_16_11_06.jpg,368,348,545,702,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23476_120.41141_2021_11_23_16_11_06.jpg,336,517,476,715,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.31098_120.27375_2021_12_18_11_08_16.jpg,118,586,240,698,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.31098_120.27375_2021_12_18_11_08_16.jpg,249,531,637,719,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.06948_120.16657_2022_04_19_13_59_24.jpg,600,893,1213,1039,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC204_22.62011_120.32026_2021_05_01_10_54_56.jpg,200,491,331,615,D41
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.98204_120.24786_2022_04_02_11_17_39.jpg,,,,,
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.27666_120.31072_2021_12_18_13_09_31.jpg,962,473,1103,507,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.27666_120.31072_2021_12_18_13_09_31.jpg,642,147,684,275,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.27666_120.31072_2021_12_18_13_09_31.jpg,748,393,1064,515,D12
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.27666_120.31072_2021_12_18_13_09_31.jpg,546,465,606,720,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23626_120.38591_2021_11_23_16_04_54.jpg,170,469,289,578,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23626_120.38591_2021_11_23_16_04_54.jpg,416,273,525,493,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23626_120.38591_2021_11_23_16_04_54.jpg,46,593,153,711,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23626_120.38591_2021_11_23_16_04_54.jpg,276,516,402,718,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.30066_120.30567_2021_12_18_12_56_32.jpg,1009,320,1133,433,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.30066_120.30567_2021_12_18_12_56_32.jpg,284,502,418,685,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC231_22.7278_120.43252_2021_05_26_13_16_22_2299.jpg,628,320,687,471,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC231_22.7278_120.43252_2021_05_26_13_16_22_2299.jpg,839,501,987,717,D12
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC231_22.7278_120.43252_2021_05_26_13_16_22_2299.jpg,502,550,826,716,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC231_22.7278_120.43252_2021_05_26_13_16_22_2299.jpg,670,471,786,533,D40
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.99854_120.16116_2021_10_25_16_39_47.jpg,,,,,
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.98937_120.16645_2021_08_20_13_00_47.jpg,1093,524,1276,613,D12
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.98937_120.16645_2021_08_20_13_00_47.jpg,0,652,425,720,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.06951_120.1666_2022_04_19_13_59_28.jpg,1041,398,1300,448,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.06951_120.1666_2022_04_19_13_59_28.jpg,1430,448,1730,502,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC204_22.62552_120.30825_2021_10_03_09_35_20.jpg,1131,456,1278,538,D12
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC204_22.62552_120.30825_2021_10_03_09_35_20.jpg,0,640,320,716,D12
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.98915_120.21281_2021_10_25_13_21_47.jpg,,,,,
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.958_120.1737_2021_08_20_11_23_46.jpg,164,374,344,516,D42
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.958_120.1737_2021_08_20_11_23_46.jpg,27,538,236,705,D42
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.02356_120.19392_2022_01_21_12_11_03.jpg,1149,423,1611,477,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.02356_120.19392_2022_01_21_12_11_03.jpg,860,447,1071,483,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.02356_120.19392_2022_01_21_12_11_03.jpg,346,557,539,934,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.1926_120.34547_2021_11_23_15_29_13.jpg,34,379,218,491,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.1926_120.34547_2021_11_23_15_29_13.jpg,375,218,465,276,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.1926_120.34547_2021_11_23_15_29_13.jpg,0,427,133,558,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.1926_120.34547_2021_11_23_15_29_13.jpg,229,284,357,370,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.1926_120.34547_2021_11_23_15_29_13.jpg,87,363,242,464,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC203_22.89655_120.28564_2021_09_17_09_24_49_1678.jpg,440,324,629,359,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC203_22.89655_120.28564_2021_09_17_09_24_49_1678.jpg,2,605,606,678,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC203_22.89655_120.28564_2021_09_17_09_24_49_1678.jpg,1039,579,1277,693,D12
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC203_22.89655_120.28564_2021_09_17_09_24_49_1678.jpg,623,370,673,718,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC203_22.89655_120.28564_2021_09_17_09_24_49_1678.jpg,1019,637,1280,685,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.98436_120.16774_2021_11_17_14_25_15.jpg,837,449,971,711,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.01637_120.21085_2022_04_19_14_25_20.jpg,,,,,
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23314_120.40256_2021_11_23_16_09_50.jpg,792,231,856,281,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23314_120.40256_2021_11_23_16_09_50.jpg,937,213,1034,276,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.04193_120.13206_2021_12_08_11_39_35_1558.jpg,1084,312,1277,373,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.04193_120.13206_2021_12_08_11_39_35_1558.jpg,874,349,998,503,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.04193_120.13206_2021_12_08_11_39_35_1558.jpg,868,346,1138,720,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.01137_120.22023_2022_04_19_14_28_26.jpg,,,,,
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23043_120.35141_2021_11_23_15_54_53.jpg,553,610,591,642,D40
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23043_120.35141_2021_11_23_15_54_53.jpg,861,369,1157,521,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23043_120.35141_2021_11_23_15_54_53.jpg,899,432,1187,544,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23043_120.35141_2021_11_23_15_54_53.jpg,834,340,1092,460,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23043_120.35141_2021_11_23_15_54_53.jpg,934,548,1280,720,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.23043_120.35141_2021_11_23_15_54_53.jpg,503,338,799,714,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.19204_120.33347_2021_11_23_15_35_03.jpg,510,255,613,446,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.19204_120.33347_2021_11_23_15_35_03.jpg,992,309,1224,448,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.19204_120.33347_2021_11_23_15_35_03.jpg,194,486,500,717,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.06006_120.20631_2022_04_19_13_36_29.jpg,1414,596,1508,707,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_22.9782_120.24573_2020_11_23_15_23_45.jpg,0,665,118,715,D10
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.34468_120.41623_2022_01_12_14_06_30_8191.jpg,688,730,739,861,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.34468_120.41623_2022_01_12_14_06_30_8191.jpg,468,952,551,1072,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.18958_120.24096_2021_11_23_14_49_17.jpg,770,181,830,244,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.18958_120.24096_2021_11_23_14_49_17.jpg,398,262,627,457,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.18958_120.24096_2021_11_23_14_49_17.jpg,843,262,901,322,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/IPC202_23.18958_120.24096_2021_11_23_14_49_17.jpg,843,472,1015,670,D20
/mnt/ai_dev/image/result/baby/ast_road_n_7x/319000.jpg,452,617,507,683,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/319000.jpg,460,624,640,821,D00
/mnt/ai_dev/image/result/baby/ast_road_n_7x/319000.jpg,332,642,402,674,D40
