filename,xmin,ymin,xmax,ymax,class
101862.jpg,226,978,667,1194,D12
101862.jpg,506,1451,774,1904,D12
101862.jpg,0,1383,357,1904,D12
101971.jpg,269,1143,421,1237,D21
103981.jpg,916,353,1243,587,D20
103981.jpg,437,352,960,770,D40
1278377.jpg,35,672,460,868,D20
1278377.jpg,503,632,773,706,D20
1278377.jpg,479,691,972,1107,D40
1278377.jpg,1126,663,1476,718,D10
128198.jpg,362,1374,411,1421,D40
128198.jpg,246,593,789,868,D40
218083.jpg,495,1472,635,1664,D00
218083.jpg,506,1509,930,1706,D12
218083.jpg,660,848,947,1000,D10
218084.jpg,98,837,393,988,D20
218084.jpg,580,897,861,988,D10
218084.jpg,408,810,593,906,D40
22169.jpg,205,724,317,766,D40
22173.jpg,328,421,481,469,D10
22173.jpg,636,372,720,407,D40
22173.jpg,4,453,148,495,D10
26369.jpg,441,652,579,849,D00
26369.jpg,444,670,754,1089,D00
26369.jpg,605,587,769,672,D40
26370.jpg,1274,420,1476,555,D00
26370.jpg,1063,285,1271,412,D00
26370.jpg,649,350,697,495,D00
26370.jpg,378,273,613,432,D20
270580.jpg,164,689,1595,1549,D40
289007.jpg,201,594,604,869,D40
291712.jpg,408,677,497,869,D00
291712.jpg,524,905,1225,1442,D40
292919.jpg,20,0,649,1067,D20
292923.jpg,746,898,880,1018,D40
292925.jpg,0,1404,1347,2309,D20
292925.jpg,98,679,286,1000,D00
301051.jpg,318,779,449,891,D40
301051.jpg,411,198,1030,774,D40
301051.jpg,285,791,458,957,D40
304997.jpg,399,641,543,870,D40
304997.jpg,604,843,960,902,D10
305012.jpg,4,273,113,337,D20
305012.jpg,571,666,685,784,D12
305012.jpg,141,369,240,462,D20
305012.jpg,231,873,699,1706,D20
305012.jpg,553,254,753,354,D20
305012.jpg,141,231,318,355,D20
305012.jpg,346,641,562,879,D40
305016.jpg,1206,538,1287,593,D20
305016.jpg,0,770,549,960,D20
305016.jpg,949,758,1309,960,D20
305016.jpg,1216,674,1317,707,D40
305016.jpg,1600,606,1705,746,D20
305016.jpg,1513,818,1702,959,D20
305017.jpg,1283,823,1397,954,D20
305017.jpg,634,705,758,952,D12
305017.jpg,1112,581,1203,616,D40
305017.jpg,645,642,1179,960,D35
305017.jpg,0,686,466,942,D20
305017.jpg,1465,517,1706,660,D20
305017.jpg,1493,814,1698,952,D20
305050.jpg,661,538,722,666,D00
305050.jpg,777,772,878,957,D00
305050.jpg,354,619,528,867,D20
305050.jpg,355,619,525,866,D12
305050.jpg,302,968,582,1318,D12
305050.jpg,390,594,437,623,D40
305050.jpg,401,481,474,516,D40
305228.jpg,612,780,794,1706,D00
305228.jpg,193,938,378,1706,D00
305228.jpg,484,544,586,610,D40
305231.jpg,438,593,516,667,D40
305231.jpg,101,463,238,710,D00
305235.jpg,442,636,659,747,D40
305245.jpg,426,563,491,602,D40
305245.jpg,443,880,537,931,D40
305247.jpg,380,472,497,525,D20
305247.jpg,365,682,522,755,D40
305247.jpg,375,795,544,901,D40
305819.jpg,358,679,460,825,D12
305819.jpg,563,552,672,711,D12
305819.jpg,326,477,405,544,D20
305819.jpg,390,563,534,658,D12
305819.jpg,318,939,749,1706,D20
305819.jpg,472,671,574,717,D40
305819.jpg,348,678,467,833,D20
305887.jpg,210,730,653,1073,D40
305887.jpg,531,472,690,580,D12
305887.jpg,91,822,264,1027,D12
305887.jpg,421,995,727,1216,D20
305887.jpg,381,272,570,462,D00
305887.jpg,269,797,572,1018,D40
305887.jpg,309,529,525,601,D40
305888.jpg,240,861,444,965,D12
305888.jpg,335,643,789,763,D40
305888.jpg,380,655,630,738,D40
305888.jpg,8,998,166,1189,D12
305888.jpg,169,961,524,1222,D40
305888.jpg,514,360,816,565,D00
306739.jpg,0,1009,259,1174,D12
306739.jpg,7,1006,255,1171,D20
306739.jpg,198,692,374,849,D20
306739.jpg,233,483,426,690,D20
306739.jpg,475,715,930,916,D20
306739.jpg,486,498,743,715,D20
306739.jpg,482,907,959,1206,D20
306748.jpg,448,624,936,984,D21
306748.jpg,126,180,960,946,D21
306748.jpg,0,912,141,1193,D00
306803.jpg,2,294,296,374,D12
306803.jpg,479,442,874,567,D20
306907.jpg,234,599,627,1201,D20
306907.jpg,126,1268,663,1706,D20
307147.jpg,499,696,708,1381,D00
307149.jpg,311,738,424,779,D40
307149.jpg,324,825,478,904,D40
307149.jpg,738,891,955,1123,D00
307153.jpg,7,998,113,1103,D00
307153.jpg,10,852,255,1105,D00
307153.jpg,3,1150,552,1698,D12
307153.jpg,398,822,534,906,D12
307188.jpg,412,891,718,1293,D20
307188.jpg,433,615,499,656,D40
307207.jpg,391,1012,595,1162,D35
307207.jpg,230,610,654,922,D35
307237.jpg,1260,335,1442,459,D20
307237.jpg,783,412,1063,616,D20
307251.jpg,659,612,951,861,D12
307251.jpg,123,606,291,980,D12
307251.jpg,121,788,219,976,D00
307251.jpg,270,527,417,611,D12
307251.jpg,661,617,951,869,D20
307251.jpg,300,625,452,682,D40
307251.jpg,3,796,87,967,D00
307251.jpg,411,1324,808,1678,D12
307251.jpg,368,820,509,918,D40
314552.jpg,1070,982,1772,1460,D40
314552.jpg,1066,974,1480,1327,D40
314552.jpg,288,625,1213,931,D40
316206.jpg,426,757,507,814,D40
318411.jpg,743,1479,944,1702,D12
318411.jpg,324,1028,397,1084,D40
318411.jpg,404,833,537,887,D40
318447.jpg,0,1269,213,1309,D10
318447.jpg,311,641,405,874,D12
318447.jpg,0,608,108,701,D12
318447.jpg,2,1529,228,1579,D10
318447.jpg,8,1528,415,1705,D12
318447.jpg,313,646,397,755,D12
318447.jpg,324,940,432,1037,D40
318447.jpg,0,610,101,700,D00
318447.jpg,219,1060,472,1289,D12
318448.jpg,426,733,601,946,D12
318449.jpg,115,1622,216,1705,D40
318449.jpg,196,1195,501,1356,D35
318449.jpg,842,1219,957,1255,D10
318453.jpg,0,755,128,836,D12
318453.jpg,0,681,182,719,D10
318782.jpg,842,397,958,457,D40
318782.jpg,1339,537,1651,707,D35
318783.jpg,0,661,229,960,D12
318783.jpg,152,1007,444,1147,D35
318783.jpg,269,1270,596,1408,D35
318981.jpg,774,688,903,800,D00
318981.jpg,44,756,623,1169,D12
318981.jpg,240,914,625,1174,D12
318981.jpg,340,1274,448,1394,D00
318981.jpg,551,769,634,843,D40
318987.jpg,786,610,866,670,D40
318987.jpg,1406,630,1706,930,D20
318987.jpg,879,585,1694,881,D20
318987.jpg,0,761,316,957,D12
318988.jpg,15,675,140,787,D00
318988.jpg,12,622,207,790,D00
318989.jpg,328,1199,873,1660,D20
318990.jpg,631,446,703,565,D00
318999.jpg,243,403,381,521,D12
318999.jpg,617,718,748,1035,D12
318999.jpg,839,849,945,1022,D00
318999.jpg,387,415,504,459,D40
319000.jpg,451,620,499,678,D00
319000.jpg,351,1429,446,1706,D00
319001.jpg,655,712,690,764,D00
319001.jpg,360,764,684,1081,D12
319001.jpg,477,338,510,406,D00
319001.jpg,500,1117,900,1549,D12
319001.jpg,369,606,508,662,D40
319002.jpg,1527,856,1701,960,D40
319002.jpg,975,606,1271,775,D35
319002.jpg,1497,588,1705,644,D10
319002.jpg,426,440,526,486,D40
319002.jpg,1570,897,1701,959,D40
319005.jpg,605,525,810,712,D35
319005.jpg,862,648,1144,717,D10
319005.jpg,1275,784,1696,958,D20
321547.jpg,399,948,534,1106,D12
321548.jpg,377,681,663,1184,D12
321550.jpg,292,513,448,661,D20
321550.jpg,556,354,701,484,D20
321550.jpg,552,356,700,475,D12
321550.jpg,873,433,954,528,D00
321550.jpg,567,1241,960,1697,D12
321550.jpg,543,550,779,1073,D20
322474.jpg,712,1079,960,1241,D12
322475.jpg,642,1318,927,1706,D00
322476.jpg,2,467,326,633,D12
322476.jpg,182,291,306,383,D40
322476.jpg,1056,517,1107,657,D00
322476.jpg,408,207,1154,455,D40
322508.jpg,0,554,360,810,D20
322508.jpg,1397,682,1613,819,D40
323001.jpg,350,795,519,874,D35
323304.jpg,218,9,462,145,D35
323304.jpg,399,735,539,871,D40
323647.jpg,403,1111,540,1654,D00
323647.jpg,228,567,369,898,D12
323647.jpg,3,547,161,723,D00
323647.jpg,374,580,665,863,D20
323684.jpg,818,1032,960,1405,D40
323695.jpg,194,1190,675,1510,D35
323695.jpg,149,568,816,1079,D40
323696.jpg,102,336,438,642,D35
323696.jpg,1219,542,1335,621,D40
323696.jpg,505,245,1076,596,D40
323720.jpg,97,894,198,1183,D00
323720.jpg,286,511,538,738,D12
323720.jpg,235,857,427,1140,D12
335239.jpg,364,961,599,1098,D35
335239.jpg,368,946,416,1034,D00
336459.jpg,383,549,720,711,D40
336464.jpg,165,100,438,265,D12
336464.jpg,41,701,546,1039,D35
336464.jpg,501,64,739,164,D12
336479.jpg,371,1013,838,1433,D20
336479.jpg,505,599,697,824,D20
336479.jpg,457,839,681,963,D40
336575.jpg,423,661,601,760,D40
336594.jpg,175,1325,271,1385,D40
336594.jpg,282,936,639,1180,D12
336594.jpg,331,653,780,909,D20
336594.jpg,585,475,830,648,D20
336607.jpg,903,614,1096,717,D35
336607.jpg,675,1316,907,1475,D12
336607.jpg,288,635,477,721,D35
336607.jpg,295,645,471,714,D40
336607.jpg,58,992,605,1472,D12
336705.jpg,997,707,1108,872,D40
336705.jpg,402,580,630,780,D35
336752.jpg,818,531,984,641,D12
336752.jpg,525,572,665,670,D12
336752.jpg,535,771,1020,1245,D12
336752.jpg,6,331,123,364,D60
336752.jpg,515,677,608,762,D40
336752.jpg,680,443,821,536,D20
337973.jpg,0,146,67,330,D00
337973.jpg,414,963,841,1477,D12
337973.jpg,891,406,953,496,D40
337973.jpg,1,1034,234,1476,D00
337973.jpg,704,56,862,154,D00
337973.jpg,767,506,1107,930,D12
337973.jpg,253,842,433,972,D40
354347.jpg,269,605,409,692,D35
354347.jpg,457,510,616,620,D40
354404.jpg,834,535,948,617,D40
354404.jpg,656,582,851,764,D40
430875.jpg,1061,1414,1108,1477,D40
430875.jpg,570,1048,723,1463,D12
430875.jpg,714,1052,981,1238,D40
430876.jpg,269,1032,1108,1476,D20
452810.jpg,310,417,761,726,D40
482807.jpg,12,101,538,522,D12
482807.jpg,350,1559,595,1701,D40
482807.jpg,383,575,660,792,D40
55056.jpg,739,700,875,855,D00
55056.jpg,581,505,709,624,D12
55056.jpg,882,479,1009,606,D20
55056.jpg,1148,562,1477,727,D20
55056.jpg,651,602,886,843,D12
55056.jpg,949,653,1325,929,D20
55056.jpg,1054,433,1324,538,D20
55056.jpg,715,494,877,582,D40
61032.jpg,878,744,1079,807,D20
61032.jpg,374,760,649,832,D40
61105.jpg,0,599,324,660,D12
61105.jpg,650,772,698,900,D00
66922.jpg,116,964,750,1146,D40
67369.jpg,146,975,322,1385,D20
67369.jpg,209,31,518,320,D20
67369.jpg,319,776,672,1000,D20
67369.jpg,349,471,651,726,D20
67369.jpg,615,1015,857,1249,D12
67369.jpg,330,1009,524,1163,D40
67372.jpg,4,864,201,1569,D12
67372.jpg,559,1259,797,1533,D12
67372.jpg,220,1195,535,1419,D40
67376.jpg,585,156,658,364,D00
67376.jpg,293,1184,708,1551,D20
67376.jpg,307,110,388,352,D00
67376.jpg,336,1014,581,1173,D40
67381.jpg,1,182,128,259,D10
67381.jpg,402,1730,857,1900,D10
67381.jpg,406,1729,851,1902,D12
67381.jpg,242,844,619,974,D40
67381.jpg,174,441,668,840,D20
67381.jpg,15,1115,660,1443,D12
67381.jpg,91,834,247,1134,D20
67395.jpg,2,370,139,582,D12
67395.jpg,146,210,271,356,D00
67395.jpg,1,368,143,558,D00
67395.jpg,155,1109,857,1907,D20
67395.jpg,380,376,855,925,D12
67395.jpg,261,944,496,1072,D40
67395.jpg,152,113,364,351,D00
67396.jpg,277,1067,774,1286,D20
67396.jpg,330,894,513,1049,D40
67396.jpg,155,784,730,1148,D40
67396.jpg,201,617,668,878,D20
67396.jpg,0,1235,858,1907,D20
67402.jpg,705,1520,840,1903,D00
67402.jpg,62,646,564,1031,D12
67402.jpg,312,1059,521,1243,D40
67413.jpg,581,692,847,1016,D12
67413.jpg,100,709,779,1139,D40
67413.jpg,333,865,564,972,D40
67416.jpg,555,648,761,1018,D12
67416.jpg,0,613,249,965,D20
67416.jpg,233,725,664,1041,D40
67416.jpg,0,918,771,1906,D12
67416.jpg,263,783,535,961,D40
67683.jpg,470,1298,838,1906,D12
67683.jpg,372,816,615,1006,D20
67683.jpg,370,820,679,1346,D20
67683.jpg,305,646,441,807,D20
67683.jpg,448,784,487,809,D40
67725.jpg,135,1015,486,1292,D35
67725.jpg,68,310,133,367,D00
68078.jpg,630,894,858,1179,D12
68078.jpg,254,752,488,835,D40
68078.jpg,106,1178,220,1244,D40
68078.jpg,471,700,665,888,D20
68078.jpg,330,770,460,827,D40
68079.jpg,121,571,425,714,D20
68079.jpg,108,574,411,697,D12
68079.jpg,41,851,273,1086,D20
68079.jpg,207,709,260,738,D40
68079.jpg,90,781,605,1000,D20
68079.jpg,28,1167,454,1443,D12
68079.jpg,329,1010,482,1083,D40
68080.jpg,558,786,613,824,D40
68080.jpg,0,891,263,1110,D20
68080.jpg,138,863,717,1017,D20
68080.jpg,132,604,570,833,D20
68080.jpg,291,1027,504,1088,D40
68110.jpg,74,675,260,930,D12
68110.jpg,289,595,524,790,D20
68110.jpg,560,364,829,470,D20
68110.jpg,286,799,535,924,D40
68111.jpg,24,1035,419,1376,D12
68111.jpg,462,160,546,261,D20
68111.jpg,487,280,617,463,D20
68111.jpg,227,707,468,875,D20
68111.jpg,285,308,626,468,D20
68111.jpg,40,1053,396,1342,D20
68111.jpg,466,700,794,1008,D20
68111.jpg,595,991,857,1254,D20
68111.jpg,212,888,447,1028,D40
68119.jpg,306,1072,573,1220,D40
68154.jpg,510,944,799,1285,D40
68161.jpg,432,1049,631,1242,D40
68164.jpg,478,784,626,892,D21
68164.jpg,531,1111,842,1421,D12
68164.jpg,83,1083,530,1411,D40
68183.jpg,294,159,422,430,D00
68183.jpg,11,1087,223,1894,D00
68183.jpg,205,758,658,1143,D35
68186.jpg,17,905,293,1314,D20
68186.jpg,0,812,647,1371,D40
68186.jpg,536,809,848,1378,D20
68208.jpg,435,978,492,1079,D00
68208.jpg,266,818,713,964,D40
68208.jpg,11,670,221,825,D12
68208.jpg,178,537,465,638,D20
68208.jpg,514,514,858,834,D20
68224.jpg,2,545,103,663,D00
68224.jpg,123,556,234,710,D12
68224.jpg,362,566,521,897,D20
68224.jpg,367,926,520,1148,D40
68251.jpg,317,779,478,834,D12
68251.jpg,492,845,596,1030,D12
68251.jpg,357,545,438,610,D20
68251.jpg,255,547,327,807,D00
68251.jpg,183,1006,243,1198,D00
68251.jpg,302,844,472,989,D40
68264.jpg,537,912,687,1047,D40
68264.jpg,135,854,448,1120,D40
68294.jpg,435,206,577,335,D21
68294.jpg,5,1223,156,1434,D12
68294.jpg,422,375,637,577,D20
68294.jpg,651,88,858,354,D20
68294.jpg,476,1125,852,1688,D20
68294.jpg,302,909,574,1128,D40
68485.jpg,514,1236,858,1906,D12
68485.jpg,505,732,599,814,D40
68485.jpg,296,833,636,1167,D20
68485.jpg,342,742,465,819,D40
68485.jpg,447,355,539,671,D00
68506.jpg,120,1173,368,1900,D12
68506.jpg,141,1606,249,1716,D40
68506.jpg,526,1490,609,1902,D00
68506.jpg,300,984,458,1142,D40
68509.jpg,302,1255,388,1907,D00
68509.jpg,319,963,496,1115,D40
68521.jpg,511,894,576,1090,D40
68521.jpg,295,1245,387,1907,D00
68523.jpg,516,687,853,1339,D12
68523.jpg,467,21,733,298,D12
68523.jpg,322,1002,495,1195,D40
68523.jpg,513,312,856,621,D12
68525.jpg,380,929,450,1181,D40
68605.jpg,505,1121,630,1260,D40
68605.jpg,70,975,218,1097,D40
68605.jpg,136,884,213,964,D40
68606.jpg,27,856,796,1306,D40
68625.jpg,266,338,316,635,D00
68625.jpg,486,983,690,1137,D40
68632.jpg,160,1079,693,1370,D40
69022.jpg,269,118,590,212,D10
69022.jpg,360,914,553,1053,D40
69026.jpg,322,989,702,1318,D20
69026.jpg,140,716,312,837,D40
69026.jpg,482,813,706,953,D40
69027.jpg,534,738,601,783,D40
69027.jpg,668,554,757,728,D00
69579.jpg,36,431,565,725,D20
69579.jpg,339,971,512,1050,D40
69579.jpg,2,1222,843,1907,D20
69583.jpg,0,1568,266,1907,D12
69583.jpg,10,612,657,1107,D12
69583.jpg,279,1141,515,1287,D40
69604.jpg,418,431,465,721,D00
69604.jpg,113,758,414,920,D12
69604.jpg,448,895,527,1096,D12
69604.jpg,131,366,275,640,D00
69610.jpg,9,354,221,751,D00
69778.jpg,148,198,257,593,D00
69778.jpg,278,877,569,1192,D12
69778.jpg,291,564,704,821,D12
69783.jpg,230,312,654,833,D12
69783.jpg,232,347,663,834,D20
69783.jpg,48,1277,827,1906,D20
69783.jpg,370,861,523,946,D40
69784.jpg,373,561,417,600,D40
69784.jpg,367,462,411,517,D40
69784.jpg,397,929,550,1137,D40
69784.jpg,401,1157,524,1381,D40
69784.jpg,405,1429,486,1523,D40
69786.jpg,585,641,659,728,D40
69786.jpg,476,160,584,381,D00
69786.jpg,747,1188,858,1350,D40
69786.jpg,657,269,711,434,D00
69786.jpg,34,631,208,920,D00
69786.jpg,662,280,746,620,D00
69786.jpg,684,1005,757,1067,D40
69786.jpg,611,836,721,930,D40
69863.jpg,664,752,798,1128,D40
69863.jpg,403,822,602,1020,D35
70056.jpg,279,1464,427,1818,D40
70056.jpg,277,1112,423,1450,D40
70056.jpg,350,807,662,1068,D40
70058.jpg,320,1119,555,1283,D40
70058.jpg,265,1132,560,1306,D35
70063.jpg,192,932,587,1292,D35
70071.jpg,13,1119,216,1393,D40
70071.jpg,306,736,424,836,D40
70071.jpg,321,661,425,719,D40
70082.jpg,362,1212,661,1440,D12
70082.jpg,393,841,780,1008,D12
70082.jpg,410,1020,565,1157,D40
70096.jpg,0,815,65,966,D00
70096.jpg,254,767,292,851,D00
70096.jpg,269,1223,566,1359,D40
77652.jpg,372,655,555,939,D35
77652.jpg,289,926,562,1267,D35
77818.jpg,413,1239,703,1877,D40
77850.jpg,404,220,531,341,D12
77850.jpg,25,1102,240,1232,D20
77850.jpg,0,153,171,362,D20
77850.jpg,521,838,855,1094,D20
77850.jpg,643,213,853,389,D20
77850.jpg,16,883,342,1091,D20
77850.jpg,0,1248,342,1553,D20
77853.jpg,525,1,851,181,D35
77854.jpg,290,982,414,1079,D40
77854.jpg,298,332,601,595,D20
77854.jpg,283,1070,387,1149,D40
78253.jpg,411,785,493,828,D40
78257.jpg,570,901,706,1088,D12
78257.jpg,252,938,651,1136,D40
78257.jpg,279,728,590,944,D20
78257.jpg,14,1098,725,1882,D20
78257.jpg,339,955,556,1081,D40
78261.jpg,0,696,822,966,D20
78261.jpg,178,790,851,1345,D40
78261.jpg,363,997,578,1160,D40
78261.jpg,11,1201,858,1907,D20
78263.jpg,0,913,281,1260,D20
78263.jpg,93,397,444,722,D12
78263.jpg,612,898,856,1274,D12
78263.jpg,308,981,579,1223,D40
78263.jpg,0,1271,852,1907,D20
78265.jpg,195,1007,821,1393,D20
78265.jpg,570,518,731,758,D00
78265.jpg,54,989,857,1907,D20
78265.jpg,239,790,556,996,D40
78267.jpg,0,1224,858,1907,D20
78267.jpg,635,1107,765,1227,D40
78267.jpg,46,811,587,1230,D40
78270.jpg,310,469,585,732,D20
78270.jpg,361,247,462,430,D20
78270.jpg,275,742,559,929,D40
78273.jpg,478,976,598,1093,D40
78273.jpg,198,296,261,491,D00
78273.jpg,281,915,614,1142,D40
78275.jpg,390,1364,585,1507,D40
78275.jpg,268,1070,584,1346,D40
78280.jpg,209,322,425,453,D12
78280.jpg,314,1013,528,1164,D40
78280.jpg,0,944,274,1367,D20
78280.jpg,36,528,408,893,D20
78283.jpg,0,803,302,1077,D20
78283.jpg,327,889,468,996,D40
78283.jpg,491,763,857,1055,D20
78285.jpg,377,872,445,924,D40
78285.jpg,334,924,637,1330,D40
78293.jpg,290,1146,465,1245,D40
78295.jpg,377,1105,646,1300,D40
78316.jpg,218,989,683,1162,D40
78316.jpg,390,795,463,986,D00
78331.jpg,546,90,654,187,D20
78331.jpg,368,411,463,610,D20
78331.jpg,313,194,474,409,D20
78331.jpg,348,761,498,927,D40
78331.jpg,317,169,482,638,D20
78331.jpg,651,170,858,470,D12
78331.jpg,289,617,512,737,D20
78331.jpg,38,1164,692,1903,D20
78331.jpg,189,704,598,1165,D40
78332.jpg,484,664,833,1195,D20
78332.jpg,401,426,583,661,D12
78332.jpg,272,848,467,1064,D40
78339.jpg,321,855,618,1718,D40
78594.jpg,235,561,599,933,D20
78594.jpg,0,979,257,1406,D20
78594.jpg,723,471,857,611,D20
78594.jpg,272,950,692,1263,D40
78647.jpg,252,560,657,872,D12
78647.jpg,0,1432,809,1907,D12
78647.jpg,657,0,736,81,D00
78647.jpg,202,859,584,1344,D40
78649.jpg,399,848,556,996,D40
78650.jpg,172,315,267,506,D12
78650.jpg,142,131,416,295,D12
78650.jpg,330,656,665,850,D20
78650.jpg,354,860,593,998,D40
78651.jpg,289,478,432,559,D12
78651.jpg,128,971,691,1279,D40
78652.jpg,243,1251,716,1462,D12
78652.jpg,324,944,569,1114,D40
78656.jpg,165,190,248,227,D40
78656.jpg,364,792,465,875,D40
78657.jpg,286,1200,749,1759,D12
78657.jpg,236,868,571,1173,D40
78658.jpg,108,1233,701,1552,D20
78658.jpg,227,919,680,1227,D40
78665.jpg,241,351,622,613,D20
78665.jpg,269,199,540,389,D20
78665.jpg,145,632,739,978,D20
78665.jpg,60,1223,847,1907,D20
78665.jpg,260,1001,469,1162,D40
78666.jpg,349,260,398,344,D00
78666.jpg,195,271,228,360,D00
78666.jpg,408,1040,852,1362,D20
78666.jpg,0,287,55,399,D00
78666.jpg,616,381,784,462,D20
78666.jpg,189,367,432,460,D20
78666.jpg,0,1385,852,1907,D20
78666.jpg,88,950,391,1144,D40
78669.jpg,226,326,292,382,D00
78669.jpg,198,950,617,1242,D40
78670.jpg,475,918,737,1169,D20
78670.jpg,24,1213,809,1907,D20
78670.jpg,379,716,484,784,D40
78670.jpg,318,943,440,1024,D40
78676.jpg,0,321,112,470,D00
78676.jpg,301,513,614,706,D20
78676.jpg,203,724,615,1135,D40
78678.jpg,1,681,156,793,D20
78678.jpg,356,1296,621,1553,D40
78678.jpg,273,704,476,775,D20
78678.jpg,248,792,494,921,D40
78679.jpg,0,1400,205,1888,D20
78679.jpg,0,1388,207,1805,D12
78679.jpg,224,708,356,838,D20
78679.jpg,269,836,508,934,D20
78679.jpg,455,1139,833,1594,D20
78679.jpg,273,942,502,1105,D40
78680.jpg,0,839,230,1198,D20
78680.jpg,237,681,502,823,D20
78680.jpg,547,475,853,670,D20
78680.jpg,266,833,541,975,D40
78682.jpg,580,720,749,978,D12
78682.jpg,15,656,195,974,D12
78682.jpg,198,682,564,1052,D40
78683.jpg,288,584,519,784,D12
78683.jpg,382,370,505,426,D20
78683.jpg,261,800,612,1055,D40
78684.jpg,336,914,531,1034,D40
78685.jpg,260,455,450,514,D60
78685.jpg,247,733,559,906,D40
78691.jpg,92,702,735,1184,D40
78692.jpg,192,472,318,579,D20
78692.jpg,216,888,675,1217,D40
78695.jpg,187,710,594,967,D40
78695.jpg,178,713,640,1213,D40
78698.jpg,379,648,696,877,D20
78698.jpg,305,471,496,622,D20
78698.jpg,218,918,631,1254,D40
78699.jpg,340,924,535,1096,D40
78700.jpg,336,954,535,1086,D40
78700.jpg,265,724,616,942,D20
78801.jpg,308,772,354,932,D00
78801.jpg,287,931,498,1013,D40
78805.jpg,379,1094,660,1286,D40
78808.jpg,513,217,551,350,D00
78808.jpg,512,221,600,664,D00
78808.jpg,30,311,224,538,D00
78808.jpg,534,396,602,672,D00
78810.jpg,3,1088,830,1860,D20
78810.jpg,161,573,561,889,D20
78810.jpg,359,932,562,1053,D40
78813.jpg,141,1486,213,1707,D00
78813.jpg,402,950,529,1226,D40
78819.jpg,285,1064,414,1368,D20
78819.jpg,373,512,454,773,D20
78819.jpg,304,965,416,1176,D20
78819.jpg,301,788,448,958,D40
78820.jpg,624,1609,756,1901,D20
78820.jpg,531,1264,639,1466,D20
78820.jpg,493,1067,586,1251,D20
78820.jpg,578,1459,698,1635,D20
78823.jpg,415,496,480,578,D40
78823.jpg,12,1436,123,1725,D00
78823.jpg,507,541,853,1265,D12
78827.jpg,191,748,524,840,D40
78827.jpg,555,1479,858,1907,D12
78827.jpg,7,562,219,619,D40
78827.jpg,407,900,680,1080,D40
78833.jpg,0,1155,133,1465,D12
78833.jpg,0,334,178,535,D20
78833.jpg,747,363,858,538,D00
78833.jpg,360,188,527,342,D20
78833.jpg,576,239,687,359,D20
78833.jpg,0,1474,704,1906,D20
78833.jpg,202,664,593,988,D20
78833.jpg,323,363,524,626,D20
78833.jpg,79,952,772,1518,D40
78839.jpg,305,1104,850,1906,D12
78839.jpg,326,533,549,702,D20
78839.jpg,297,721,582,883,D40
79661.jpg,122,635,204,890,D00
79661.jpg,260,1070,592,1330,D35
79661.jpg,495,1404,857,1493,D10
79661.jpg,269,242,338,407,D00
79661.jpg,410,918,578,1034,D40
79675.jpg,6,497,147,727,D00
79675.jpg,455,443,517,463,D40
79675.jpg,472,538,515,564,D40
79675.jpg,535,447,601,516,D40
79675.jpg,553,570,595,596,D40
79675.jpg,392,1162,462,1448,D00
79693.jpg,0,760,167,1058,D12
79693.jpg,25,1545,858,1907,D12
79693.jpg,299,589,581,900,D20
79693.jpg,213,936,642,1413,D20
79701.jpg,288,702,611,954,D20
79701.jpg,279,535,510,694,D20
79701.jpg,211,1004,490,1397,D20
79701.jpg,517,1102,747,1350,D40
79701.jpg,267,1370,857,1907,D20
