IPC204_22.71394_120.28993_2021_09_17_10_20_18_1719.jpg,1280,720,D00,229,377,286,405
IPC204_22.71394_120.28993_2021_09_17_10_20_18_1719.jpg,1280,720,D00,0,481,80,522
IPC204_22.71394_120.28993_2021_09_17_10_20_18_1719.jpg,1280,720,D10,0,426,69,446
IPC204_22.71394_120.28993_2021_09_17_10_20_18_1719.jpg,1280,720,D40,580,393,642,425
IPC204_22.71394_120.28993_2021_09_17_10_20_18_1719.jpg,1280,720,D00,488,492,580,716
IPC204_22.71394_120.28993_2021_09_17_10_20_18_1719.jpg,1280,720,D12,100,408,216,484
IPC202_22.99066_120.24685_2020_11_23_14_45_06.jpg,1280,720,D41,868,404,908,427
IPC202_23.27773_120.34821_2021_12_18_13_18_27.jpg,1280,720,D20,525,252,765,434
IPC202_23.27773_120.34821_2021_12_18_13_18_27.jpg,1280,720,D20,400,442,805,714
IPC202_22.99492_120.23245_2021_10_25_15_06_16.jpg,1280,720,D00,584,208,624,261
IPC202_22.99492_120.23245_2021_10_25_15_06_16.jpg,1280,720,D00,403,406,538,714
IPC204_22.62498_120.29543_2021_09_25_10_08_07.jpg,1280,720,D10,410,278,488,290
IPC204_22.62498_120.29543_2021_09_25_10_08_07.jpg,1280,720,D00,366,284,410,316
IPC202_23.04103_120.21405_2022_04_19_13_05_35.jpg,1920,1080,D00,872,309,959,516
IPC202_23.04103_120.21405_2022_04_19_13_05_35.jpg,1920,1080,D10,418,747,680,796
IPC202_23.04103_120.21405_2022_04_19_13_05_35.jpg,1920,1080,D12,698,756,938,870
IPC202_23.04103_120.21405_2022_04_19_13_05_35.jpg,1920,1080,D12,661,878,795,1078
IPC204_22.6713_120.30381_2021_09_25_09_27_06.jpg,1280,720,D00,319,370,458,505
IPC204_22.6713_120.30381_2021_09_25_09_27_06.jpg,1280,720,D00,110,518,307,714
IPC202_23.04297_120.19573_2022_04_19_14_16_49.jpg,1920,1080,D00,823,392,940,671
IPC202_23.04297_120.19573_2022_04_19_14_16_49.jpg,1920,1080,D00,397,579,542,734
IPC202_22.97787_120.2414_2020_11_23_15_35_46.jpg,1280,720,D00,504,553,581,609
IPC202_22.97787_120.2414_2020_11_23_15_35_46.jpg,1280,720,D00,558,494,624,547
IPC202_22.97787_120.2414_2020_11_23_15_35_46.jpg,1280,720,D00,464,622,539,673
IPC202_22.97787_120.2414_2020_11_23_15_35_46.jpg,1280,720,D00,387,666,453,716
IPC202_23.05796_120.20683_2022_04_19_13_28_00.jpg,1920,1080,D10,1316,848,1738,1072
IPC202_23.05796_120.20683_2022_04_19_13_28_00.jpg,1920,1080,D10,450,368,831,560
IPC202_23.05986_120.20714_2022_04_19_13_36_17.jpg,1920,1080,D00,1080,227,1129,281
IPC202_23.05986_120.20714_2022_04_19_13_36_17.jpg,1920,1080,D10,7,805,1113,909
IPC202_23.05986_120.20714_2022_04_19_13_36_17.jpg,1920,1080,D10,1189,848,1414,917
IPC202_23.05986_120.20714_2022_04_19_13_36_17.jpg,1920,1080,D00,1185,340,1509,800
IPC202_23.05986_120.20714_2022_04_19_13_36_17.jpg,1920,1080,D00,1509,817,1701,1078
IPC202_22.97018_120.18386_2021_08_20_11_28_10.jpg,1280,720,D10,234,585,300,605
IPC202_22.97018_120.18386_2021_08_20_11_28_10.jpg,1280,720,D10,281,550,368,572
IPC202_22.97018_120.18386_2021_08_20_11_28_10.jpg,1280,720,D12,207,611,370,653
IPC204_22.54589_120.38228_2021_09_21_08_32_16_8.jpg,1280,720,D40,1068,521,1182,567
78678.jpg,858,1907,D20,0,723,91,792
78678.jpg,858,1907,D20,204,911,685,1031
78678.jpg,858,1907,D40,429,1301,578,1427
78678.jpg,858,1907,D12,434,1458,693,1755
78678.jpg,858,1907,D12,291,590,439,639
78678.jpg,858,1907,D12,298,526,417,582
78678.jpg,858,1907,D40,284,790,494,901
IPC202_23.31031_120.27811_2021_12_18_11_06_08.jpg,1280,720,D00,412,456,468,551
IPC202_23.31031_120.27811_2021_12_18_11_06_08.jpg,1280,720,D00,329,561,410,718
IPC202_22.98644_120.19989_2022_03_04_13_03_53.jpg,1920,1080,D00,1154,509,1281,718
IPC202_23.01279_120.21878_2022_04_19_14_27_58.jpg,1920,1080,D00,1725,351,1920,760
IPC202_23.27658_120.31238_2021_12_18_13_35_58.jpg,1280,720,D10,382,428,462,453
IPC202_23.27658_120.31238_2021_12_18_13_35_58.jpg,1280,720,D10,662,314,905,348
IPC202_23.27658_120.31238_2021_12_18_13_35_58.jpg,1280,720,D41,556,222,601,251
IPC202_23.27658_120.31238_2021_12_18_13_35_58.jpg,1280,720,D12,590,482,758,633
IPC202_23.27658_120.31238_2021_12_18_13_35_58.jpg,1280,720,D41,604,222,658,251
IPC202_23.27658_120.31238_2021_12_18_13_35_58.jpg,1280,720,D00,613,379,692,461
IPC202_23.06116_120.20412_2022_04_19_13_37_23.jpg,1920,1080,D00,1071,294,1134,430
IPC204_22.62562_120.31287_2021_10_03_09_26_44.jpg,1280,720,D21,326,454,498,521
IPC204_22.62562_120.31287_2021_10_03_09_26_44.jpg,1280,720,D21,273,528,472,621
IPC202_22.99131_120.21666_2022_02_19_15_37_12.jpg,1920,1080,D00,663,475,753,571
IPC202_22.99131_120.21666_2022_02_19_15_37_12.jpg,1920,1080,D00,1394,302,1499,358
IPC202_22.99131_120.21666_2022_02_19_15_37_12.jpg,1920,1080,D12,562,639,632,697
IPC202_22.99131_120.21666_2022_02_19_15_37_12.jpg,1920,1080,D00,1544,364,1918,642
IPC202_22.99131_120.21666_2022_02_19_15_37_12.jpg,1920,1080,D20,724,312,874,461
IPC202_22.99131_120.21666_2022_02_19_15_37_12.jpg,1920,1080,D00,303,908,424,1076
IPC202_22.99131_120.21666_2022_02_19_15_37_12.jpg,1920,1080,D20,358,705,625,894
IPC202_22.99131_120.21666_2022_02_19_15_37_12.jpg,1920,1080,D00,1231,548,1447,793
IPC202_22.99131_120.21666_2022_02_19_15_37_12.jpg,1920,1080,D12,1320,803,1646,1080
IPC202_23.00382_120.18119_2021_10_25_15_58_35.jpg,1280,720,D41,811,234,925,269
IPC202_23.00382_120.18119_2021_10_25_15_58_35.jpg,1280,720,D00,1042,495,1228,720
IPC202_23.00296_120.17997_2021_10_25_15_55_05.jpg,1280,720,D00,685,443,731,717
IPC202_23.28157_120.29388_2021_12_18_13_51_16.jpg,1280,720,D20,1164,381,1278,479
IPC202_23.28157_120.29388_2021_12_18_13_51_16.jpg,1280,720,D20,991,275,1063,368
IPC202_23.28157_120.29388_2021_12_18_13_51_16.jpg,1280,720,D20,1072,309,1152,435
IPC202_23.19306_120.33081_2021_11_23_15_34_41.jpg,1280,720,D00,193,434,304,546
IPC202_23.19306_120.33081_2021_11_23_15_34_41.jpg,1280,720,D00,673,138,711,228
IPC202_23.19306_120.33081_2021_11_23_15_34_41.jpg,1280,720,D00,714,276,769,464
IPC202_23.19306_120.33081_2021_11_23_15_34_41.jpg,1280,720,D60,176,421,552,561
IPC202_23.19306_120.33081_2021_11_23_15_34_41.jpg,1280,720,D00,738,478,810,716
IPC202_22.98902_120.18018_2021_08_20_11_55_28.jpg,1280,720,D00,1084,514,1266,682
IPC202_22.98902_120.18018_2021_08_20_11_55_28.jpg,1280,720,D20,757,455,1064,667
IPC202_22.98902_120.18018_2021_08_20_11_55_28.jpg,1280,720,D20,735,294,1090,452
IPC202_22.98902_120.18018_2021_08_20_11_55_28.jpg,1280,720,D20,311,355,694,717
IPC202_23.2364_120.44313_2021_11_23_16_18_32.jpg,1280,720,D00,760,243,829,284
IPC202_23.2364_120.44313_2021_11_23_16_18_32.jpg,1280,720,D00,537,173,597,291
IPC202_23.2364_120.44313_2021_11_23_16_18_32.jpg,1280,720,D00,850,313,926,397
IPC202_23.2364_120.44313_2021_11_23_16_18_32.jpg,1280,720,D00,936,402,1080,520
IPC202_23.2364_120.44313_2021_11_23_16_18_32.jpg,1280,720,D00,1080,527,1280,707
IPC202_22.99137_120.17964_2021_12_09_14_01_09_5598.jpg,1280,720,D12,1128,564,1280,664
IPC202_22.99137_120.17964_2021_12_09_14_01_09_5598.jpg,1280,720,D00,732,378,810,460
IPC202_22.99137_120.17964_2021_12_09_14_01_09_5598.jpg,1280,720,D00,670,194,733,368
IPC202_22.99137_120.17964_2021_12_09_14_01_09_5598.jpg,1280,720,D00,763,470,821,630
IPC202_22.99137_120.17964_2021_12_09_14_01_09_5598.jpg,1280,720,D12,822,643,1118,720
IPC202_23.05407_120.20267_2022_04_19_13_16_30.jpg,1920,1080,D00,1710,830,1767,889
IPC202_23.05407_120.20267_2022_04_19_13_16_30.jpg,1920,1080,D00,1854,979,1920,1070
IPC202_23.05407_120.20267_2022_04_19_13_16_30.jpg,1920,1080,D10,1417,414,1891,461
IPC202_23.05407_120.20267_2022_04_19_13_16_30.jpg,1920,1080,D00,1467,572,1504,610
IPC202_23.05407_120.20267_2022_04_19_13_16_30.jpg,1920,1080,D00,1621,732,1666,784
IPC202_23.05407_120.20267_2022_04_19_13_16_30.jpg,1920,1080,D00,1566,678,1611,725
IPC202_23.05407_120.20267_2022_04_19_13_16_30.jpg,1920,1080,D00,1516,625,1555,667
IPC202_23.05407_120.20267_2022_04_19_13_16_30.jpg,1920,1080,D10,1114,415,1338,462
IPC202_23.05407_120.20267_2022_04_19_13_16_30.jpg,1920,1080,D10,887,968,1289,1034
IPC202_23.05407_120.20267_2022_04_19_13_16_30.jpg,1920,1080,D00,1767,894,1837,964
IPC202_23.05407_120.20267_2022_04_19_13_16_30.jpg,1920,1080,D10,1293,915,1548,978
IPC202_23.05407_120.20267_2022_04_19_13_16_30.jpg,1920,1080,D00,985,719,1075,819
IPC202_23.05407_120.20267_2022_04_19_13_16_30.jpg,1920,1080,D10,1600,987,1834,1037
IPC202_23.05407_120.20267_2022_04_19_13_16_30.jpg,1920,1080,D12,625,797,831,1003
IPC202_23.05407_120.20267_2022_04_19_13_16_30.jpg,1920,1080,D20,852,513,1081,696
IPC202_22.99148_120.21235_2022_03_04_13_20_57.jpg,1920,1080,D00,1426,764,1528,895
IPC202_22.99148_120.21235_2022_03_04_13_20_57.jpg,1920,1080,D12,1504,900,1627,1077
IPC202_22.99148_120.21235_2022_03_04_13_20_57.jpg,1920,1080,D12,1235,591,1447,757
IPC202_23.27793_120.34247_2021_12_18_13_25_29.jpg,1280,720,D00,842,348,998,616
IPC202_23.27793_120.34247_2021_12_18_13_25_29.jpg,1280,720,D00,1062,591,1130,718
IPC202_22.99052_120.24414_2021_10_09_09_47_27_170.jpg,1280,720,D41,422,298,472,331
IPC202_22.99052_120.24414_2021_10_09_09_47_27_170.jpg,1280,720,D12,234,443,434,575
77652.jpg,858,1907,D35,355,660,576,898
77652.jpg,858,1907,D35,283,933,584,1275
IPC202_22.9947_120.2118_2021_10_25_12_47_40.jpg,1280,720,D60,1104,343,1216,376
IPC202_22.9947_120.2118_2021_10_25_12_47_40.jpg,1280,720,D20,1,535,526,720
IPC202_23.2264_120.35338_2021_11_23_15_46_41.jpg,1280,720,D00,1087,579,1209,718
IPC202_23.2264_120.35338_2021_11_23_15_46_41.jpg,1280,720,D21,0,607,96,720
482807.jpg,962,1701,D40,390,579,649,786
IPC202_23.01074_120.22508_2022_04_19_15_17_48.jpg,1920,1080,D00,1201,455,1248,522
IPC202_23.01074_120.22508_2022_04_19_15_17_48.jpg,1920,1080,D12,1361,449,1502,561
IPC202_23.01074_120.22508_2022_04_19_15_17_48.jpg,1920,1080,D00,1161,375,1204,453
IPC202_23.01074_120.22508_2022_04_19_15_17_48.jpg,1920,1080,D00,1264,569,1327,696
IPC202_23.01074_120.22508_2022_04_19_15_17_48.jpg,1920,1080,D12,1538,705,1667,860
IPC202_23.01074_120.22508_2022_04_19_15_17_48.jpg,1920,1080,D00,1682,865,1852,1075
IPC202_23.19393_120.3464_2021_11_23_15_37_24.jpg,1280,720,D00,1166,489,1279,626
IPC202_23.19393_120.3464_2021_11_23_15_37_24.jpg,1280,720,D12,467,298,550,392
IPC202_23.19393_120.3464_2021_11_23_15_37_24.jpg,1280,720,D00,806,194,901,276
IPC202_23.19393_120.3464_2021_11_23_15_37_24.jpg,1280,720,D00,306,492,428,720
IPC202_22.96925_120.20998_2020_11_23_11_54_27.jpg,1280,720,D35,536,520,673,638
IPC202_22.96925_120.20998_2020_11_23_11_54_27.jpg,1280,720,D30,980,502,1276,694
IPC202_23.04357_120.20024_2022_04_19_13_01_55.jpg,1920,1080,D00,1447,689,1583,848
IPC202_23.04357_120.20024_2022_04_19_13_01_55.jpg,1920,1080,D00,454,360,575,431
IPC202_23.04357_120.20024_2022_04_19_13_01_55.jpg,1920,1080,D20,313,446,550,541
IPC202_23.04357_120.20024_2022_04_19_13_01_55.jpg,1920,1080,D00,151,519,296,612
IPC202_23.04357_120.20024_2022_04_19_13_01_55.jpg,1920,1080,D00,1579,871,1741,1071
IPC202_23.00079_120.2021_2021_08_20_13_24_41.jpg,1280,720,D00,617,246,680,392
IPC202_23.00079_120.2021_2021_08_20_13_24_41.jpg,1280,720,D00,786,290,850,366
IPC202_23.00079_120.2021_2021_08_20_13_24_41.jpg,1280,720,D10,680,539,844,571
IPC202_23.00079_120.2021_2021_08_20_13_24_41.jpg,1280,720,D00,820,367,892,435
IPC202_23.00079_120.2021_2021_08_20_13_24_41.jpg,1280,720,D00,850,448,934,534
IPC202_22.97672_120.24477_2020_11_23_15_22_55.jpg,1280,720,D10,363,647,598,693
IPC202_23.04171_120.19788_2022_04_19_14_17_15.jpg,1920,1080,D12,547,511,683,734
IPC202_23.04171_120.19788_2022_04_19_14_17_15.jpg,1920,1080,D00,294,752,522,1073
IPC202_23.2363_120.44292_2021_11_23_16_18_29.jpg,1280,720,D00,1083,253,1145,286
IPC202_23.2363_120.44292_2021_11_23_16_18_29.jpg,1280,720,D00,1151,290,1247,344
IPC202_23.2363_120.44292_2021_11_23_16_18_29.jpg,1280,720,D20,858,240,955,335
IPC202_23.2363_120.44292_2021_11_23_16_18_29.jpg,1280,720,D20,1031,403,1139,525
IPC202_23.2363_120.44292_2021_11_23_16_18_29.jpg,1280,720,D20,555,159,663,263
IPC202_23.2363_120.44292_2021_11_23_16_18_29.jpg,1280,720,D20,933,340,1029,426
IPC202_23.2363_120.44292_2021_11_23_16_18_29.jpg,1280,720,D20,1146,491,1279,712
IPC202_23.2363_120.44292_2021_11_23_16_18_29.jpg,1280,720,D00,318,530,424,716
IPC202_23.2363_120.44292_2021_11_23_16_18_29.jpg,1280,720,D00,744,507,934,709
IPC202_23.2792_120.32409_2021_12_18_13_32_57.jpg,1280,720,D20,349,516,549,712
IPC202_23.2792_120.32409_2021_12_18_13_32_57.jpg,1280,720,D20,410,361,594,500
IPC202_22.9776_120.19124_2021_09_24_11_30_05.jpg,1280,720,D21,938,558,1190,717
IPC202_22.98498_120.2363_2020_11_23_14_59_58.jpg,1280,720,D41,542,564,642,608
IPC202_22.98644_120.19887_2022_03_04_13_03_38.jpg,1920,1080,D41,580,620,715,671
IPC202_22.98644_120.19887_2022_03_04_13_03_38.jpg,1920,1080,D00,987,675,1069,1035
IPC202_22.98644_120.19887_2022_03_04_13_03_38.jpg,1920,1080,D10,627,489,816,522
IPC202_22.98644_120.19887_2022_03_04_13_03_38.jpg,1920,1080,D00,132,747,379,1061
IPC202_22.98598_120.24353_2021_12_10_13_15_20_1443.jpg,1280,720,D00,1145,290,1183,317
IPC202_22.98598_120.24353_2021_12_10_13_15_20_1443.jpg,1280,720,D10,195,612,369,647
IPC202_22.98598_120.24353_2021_12_10_13_15_20_1443.jpg,1280,720,D00,531,185,623,385
IPC202_22.98598_120.24353_2021_12_10_13_15_20_1443.jpg,1280,720,D00,950,200,1072,258
IPC202_22.98598_120.24353_2021_12_10_13_15_20_1443.jpg,1280,720,D12,380,397,618,716
IPC202_22.99146_120.15969_2021_11_17_14_01_40.jpg,1280,720,D00,247,356,293,496
IPC202_22.99146_120.15969_2021_11_17_14_01_40.jpg,1280,720,D10,1079,473,1277,600
IPC202_22.99146_120.15969_2021_11_17_14_01_40.jpg,1280,720,D00,196,636,242,716
IPC202_22.9883_120.18417_2021_12_09_13_42_49_4598.jpg,1280,720,D40,1221,653,1273,702
IPC202_22.9883_120.18417_2021_12_09_13_42_49_4598.jpg,1280,720,D40,1119,566,1153,592
IPC202_22.9883_120.18417_2021_12_09_13_42_49_4598.jpg,1280,720,D10,786,357,874,378
IPC202_22.9883_120.18417_2021_12_09_13_42_49_4598.jpg,1280,720,D00,779,385,827,577
IPC202_22.9883_120.18417_2021_12_09_13_42_49_4598.jpg,1280,720,D40,1159,596,1209,648
IPC202_22.9883_120.18417_2021_12_09_13_42_49_4598.jpg,1280,720,D12,826,585,902,720
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D12,173,151,281,174
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D10,305,196,412,213
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D10,578,194,636,213
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D10,227,273,310,293
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D10,917,421,998,448
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D12,228,272,368,312
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D00,484,346,517,373
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D10,275,226,405,248
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D10,596,272,698,296
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D10,596,217,666,246
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D10,422,202,563,236
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D10,965,471,1257,518
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D10,368,307,545,335
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D00,307,654,349,720
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D12,554,301,606,355
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D00,498,145,534,187
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D12,226,321,358,373
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D12,467,241,581,287
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D12,1088,277,1280,417
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D12,715,264,847,362
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D00,307,161,358,189
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D10,70,527,150,552
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D00,240,396,306,490
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D10,174,531,253,569
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D00,682,141,710,218
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D12,914,192,1074,318
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D12,783,371,922,498
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D12,763,526,1279,720
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D00,48,581,160,718
IPC204_22.63144_120.30197_2021_04_05_09_27_08.jpg,1280,720,D12,262,486,526,648
IPC202_23.04184_120.21284_2022_04_19_12_35_46.jpg,1920,1080,D10,1534,910,1878,960
IPC202_23.04184_120.21284_2022_04_19_12_35_46.jpg,1920,1080,D00,1406,915,1516,1075
IPC202_23.04184_120.21284_2022_04_19_12_35_46.jpg,1920,1080,D00,711,824,804,1078
IPC202_22.99375_120.19891_2021_08_20_13_21_18.jpg,1280,720,D10,264,647,584,720
IPC202_23.19122_120.33569_2021_11_23_15_31_58.jpg,1280,720,D00,795,256,927,427
IPC202_23.19122_120.33569_2021_11_23_15_31_58.jpg,1280,720,D00,73,365,392,714
IPC202_23.19122_120.33569_2021_11_23_15_31_58.jpg,1280,720,D20,722,444,919,712
IPC202_23.19122_120.33569_2021_11_23_15_31_58.jpg,1280,720,D00,942,442,1202,718
IPC202_23.23045_120.40123_2021_11_23_16_08_31.jpg,1280,720,D00,1234,394,1278,530
IPC202_23.23045_120.40123_2021_11_23_16_08_31.jpg,1280,720,D00,804,320,831,354
IPC202_23.23045_120.40123_2021_11_23_16_08_31.jpg,1280,720,D00,844,255,878,284
IPC202_23.23045_120.40123_2021_11_23_16_08_31.jpg,1280,720,D00,690,375,788,713
IPC202_22.99007_120.24168_2020_11_23_16_24_40.jpg,1280,720,D41,760,426,806,453
IPC202_22.99007_120.24168_2020_11_23_16_24_40.jpg,1280,720,D00,372,514,551,709
IPC203_22.87793_120.33703_2021_05_21_09_28_23_927.jpg,1280,720,D00,384,303,557,720
IPC202_23.04813_120.1831_2022_04_19_14_12_24.jpg,1920,1080,D00,249,503,460,671
IPC202_23.04813_120.1831_2022_04_19_14_12_24.jpg,1920,1080,D12,75,702,327,873
IPC202_23.06035_120.20864_2022_04_19_13_41_29.jpg,1920,1080,D00,1119,269,1191,364
IPC202_23.06035_120.20864_2022_04_19_13_41_29.jpg,1920,1080,D00,1237,421,1755,1060
IPC202_23.04539_120.19191_2022_04_19_12_59_08.jpg,1920,1080,D10,972,852,1461,940
IPC202_23.04539_120.19191_2022_04_19_12_59_08.jpg,1920,1080,D10,888,328,1185,413
IPC202_23.04539_120.19191_2022_04_19_12_59_08.jpg,1920,1080,D10,468,852,840,942
IPC202_23.04539_120.19191_2022_04_19_12_59_08.jpg,1920,1080,D00,320,858,456,969
