/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.99517_120.20751_2021_10_25_15_33_59.jpg,808,519,880,720,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.19004_120.33868_2021_11_23_15_31_18.jpg,754,503,1014,688,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.19004_120.33868_2021_11_23_15_31_18.jpg,520,461,598,717,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.19004_120.33868_2021_11_23_15_31_18.jpg,748,510,1014,704,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.19004_120.33868_2021_11_23_15_31_18.jpg,112,512,387,711,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.05919_120.20586_2022_04_19_13_30_15.jpg,758,300,889,462,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.05919_120.20586_2022_04_19_13_30_15.jpg,1287,261,1443,343,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.05919_120.20586_2022_04_19_13_30_15.jpg,66,690,562,779,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.05919_120.20586_2022_04_19_13_30_15.jpg,640,324,873,615,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98897_120.17191_2021_08_20_12_18_27.jpg,903,448,985,584,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98897_120.17191_2021_08_20_12_18_27.jpg,907,451,1070,709,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.03181_120.2169_2022_04_19_12_26_10.jpg,1542,470,1707,577,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.03181_120.2169_2022_04_19_12_26_10.jpg,1390,716,1580,1069,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.03181_120.2169_2022_04_19_12_26_10.jpg,1386,713,1580,1071,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.03181_120.2169_2022_04_19_12_26_10.jpg,1704,406,1920,518,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.03181_120.2169_2022_04_19_12_26_10.jpg,1543,471,1732,679,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.03181_120.2169_2022_04_19_12_26_10.jpg,970,258,1031,455,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.03181_120.2169_2022_04_19_12_26_10.jpg,698,446,976,584,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.03181_120.2169_2022_04_19_12_26_10.jpg,1044,621,1384,773,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.03181_120.2169_2022_04_19_12_26_10.jpg,634,673,969,1075,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.04737_120.21203_2022_04_19_12_39_19.jpg,335,427,501,541,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.04737_120.21203_2022_04_19_12_39_19.jpg,685,210,747,302,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.04737_120.21203_2022_04_19_12_39_19.jpg,473,331,645,443,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98346_120.23923_2020_11_23_15_19_09.jpg,387,487,493,517,D21
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.06841_120.1762_2022_04_19_14_02_14.jpg,,,,,
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98951_120.175_2022_02_19_15_07_34.jpg,318,910,434,1079,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98951_120.175_2022_02_19_15_07_34.jpg,1132,554,1293,1079,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98838_120.21148_2022_03_04_13_18_48.jpg,449,426,587,468,D41
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98838_120.21148_2022_03_04_13_18_48.jpg,559,389,649,464,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98838_120.21148_2022_03_04_13_18_48.jpg,303,916,519,954,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98838_120.21148_2022_03_04_13_18_48.jpg,1274,387,1343,455,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.00369_120.18165_2021_10_25_15_59_42.jpg,705,150,737,209,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.00369_120.18165_2021_10_25_15_59_42.jpg,887,460,1009,682,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.00369_120.18165_2021_10_25_15_59_42.jpg,954,615,1134,716,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.00369_120.18165_2021_10_25_15_59_42.jpg,754,226,873,434,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.23537_120.41486_2021_11_23_16_11_47.jpg,438,348,469,405,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.23537_120.41486_2021_11_23_16_11_47.jpg,602,278,666,477,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.31058_120.2766_2021_12_18_11_07_44.jpg,1171,587,1279,719,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.31058_120.2766_2021_12_18_11_07_44.jpg,988,295,1172,403,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98607_120.20831_2022_03_04_13_12_02.jpg,882,248,934,339,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98607_120.20831_2022_03_04_13_12_02.jpg,396,717,630,1070,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC204_22.64194_120.29619_2021_09_25_10_17_52.jpg,730,542,922,676,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC204_22.64194_120.29619_2021_09_25_10_17_52.jpg,220,577,408,716,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC204_22.64194_120.29619_2021_09_25_10_17_52.jpg,420,521,488,558,D40
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98706_120.24497_2020_11_23_15_46_58.jpg,371,690,493,719,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98706_120.24497_2020_11_23_15_46_58.jpg,822,618,876,700,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98706_120.24497_2020_11_23_15_46_58.jpg,768,534,814,624,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.99145_120.21371_2022_02_19_15_35_52.jpg,380,859,654,1080,D21
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.99145_120.21371_2022_02_19_15_35_52.jpg,909,254,958,350,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98508_120.19661_2022_03_04_12_59_46.jpg,1492,551,1759,780,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98508_120.19661_2022_03_04_12_59_46.jpg,1468,719,1747,778,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.9972_120.19065_2022_02_08_13_18_01_637.jpg,1699,500,1919,710,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.9972_120.19065_2022_02_08_13_18_01_637.jpg,1463,368,1661,478,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.9972_120.19065_2022_02_08_13_18_01_637.jpg,1512,391,1725,513,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.9972_120.19065_2022_02_08_13_18_01_637.jpg,1677,995,1747,1075,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.9972_120.19065_2022_02_08_13_18_01_637.jpg,1341,299,1509,396,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.97487_120.18986_2021_08_20_11_32_24.jpg,395,577,512,604,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.97487_120.18986_2021_08_20_11_32_24.jpg,1009,233,1130,294,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.97487_120.18986_2021_08_20_11_32_24.jpg,540,558,658,587,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.97487_120.18986_2021_08_20_11_32_24.jpg,757,410,885,714,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.05041_120.18116_2022_04_19_14_11_55.jpg,139,711,328,878,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01317_120.21479_2022_03_13_09_46_01_1134.jpg,373,964,619,1066,D40
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01317_120.21479_2022_03_13_09_46_01_1134.jpg,1397,633,1523,805,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.19559_120.28446_2021_11_23_14_58_30.jpg,717,223,827,347,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.19559_120.28446_2021_11_23_14_58_30.jpg,840,225,907,287,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.19559_120.28446_2021_11_23_14_58_30.jpg,518,338,662,478,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.19559_120.28446_2021_11_23_14_58_30.jpg,710,221,840,345,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.19559_120.28446_2021_11_23_14_58_30.jpg,223,486,643,717,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.19559_120.28446_2021_11_23_14_58_30.jpg,933,308,1073,438,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.27608_120.30567_2021_12_18_13_08_17.jpg,,,,,
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98891_120.24331_2021_12_10_12_55_34_2094.jpg,861,284,1012,426,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98891_120.24331_2021_12_10_12_55_34_2094.jpg,872,285,1101,506,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98891_120.24331_2021_12_10_12_55_34_2094.jpg,1124,529,1277,716,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.0468_120.2121_2022_04_19_12_39_30.jpg,576,326,806,613,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.0468_120.2121_2022_04_19_12_39_30.jpg,0,966,249,1010,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.0468_120.2121_2022_04_19_12_39_30.jpg,479,925,1605,1034,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.0468_120.2121_2022_04_19_12_39_30.jpg,686,316,817,479,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.0468_120.2121_2022_04_19_12_39_30.jpg,847,194,887,250,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.27781_120.34557_2021_12_18_13_18_07.jpg,460,341,578,495,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.19258_120.33217_2021_11_23_15_32_29.jpg,675,396,717,614,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC204_22.67162_120.31104_2021_09_25_10_33_41.jpg,877,459,973,521,D21
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC204_22.67162_120.31104_2021_09_25_10_33_41.jpg,511,247,557,287,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC204_22.67162_120.31104_2021_09_25_10_33_41.jpg,975,466,1061,525,D21
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.34915_120.40958_2022_01_12_13_54_06_11602.jpg,1135,869,1216,1063,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.06033_120.20869_2022_04_19_13_41_30.jpg,1089,221,1233,395,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.06033_120.20869_2022_04_19_13_41_30.jpg,1580,802,1806,1074,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.22049_120.35861_2021_11_23_15_51_28.jpg,208,459,366,495,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.22049_120.35861_2021_11_23_15_51_28.jpg,931,288,1039,400,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.22049_120.35861_2021_11_23_15_51_28.jpg,205,470,509,717,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.22049_120.35861_2021_11_23_15_51_28.jpg,203,467,510,713,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.22049_120.35861_2021_11_23_15_51_28.jpg,760,450,1036,712,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.27923_120.32551_2021_12_18_13_27_55.jpg,292,316,364,361,D41
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.27923_120.32551_2021_12_18_13_27_55.jpg,168,342,304,400,D41
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98043_120.23742_2022_01_21_13_33_44.jpg,,,,,
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.9914_120.2148_2022_03_04_12_44_00.jpg,745,649,871,1069,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.19825_120.28646_2021_11_23_14_58_59.jpg,813,412,1044,700,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.95726_120.24534_2020_11_23_10_10_40.jpg,492,619,572,717,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.95726_120.24534_2020_11_23_10_10_40.jpg,504,502,638,712,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC204_22.62783_120.29433_2021_09_25_09_50_45.jpg,412,377,559,506,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC204_22.62783_120.29433_2021_09_25_09_50_45.jpg,417,374,557,505,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC203_22.73701_120.2749_2021_06_18_10_38_50_1581.jpg,784,407,944,715,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01105_120.22534_2022_04_19_15_17_22.jpg,1028,350,1107,554,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01105_120.22534_2022_04_19_15_17_22.jpg,1680,596,1920,763,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01105_120.22534_2022_04_19_15_17_22.jpg,1227,636,1616,1079,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01105_120.22534_2022_04_19_15_17_22.jpg,1042,306,1331,583,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01105_120.22534_2022_04_19_15_17_22.jpg,729,530,938,655,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01105_120.22534_2022_04_19_15_17_22.jpg,1229,658,1612,1080,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01105_120.22534_2022_04_19_15_17_22.jpg,1438,423,1689,574,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.0529_120.21185_2022_04_19_13_12_23.jpg,1054,330,1194,848,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.0529_120.21185_2022_04_19_13_12_23.jpg,0,704,169,1065,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.23263_120.35181_2021_11_23_15_55_20.jpg,538,221,657,352,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.23263_120.35181_2021_11_23_15_55_20.jpg,369,371,644,505,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.23263_120.35181_2021_11_23_15_55_20.jpg,337,499,657,719,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.21579_120.34955_2021_11_23_15_24_06.jpg,500,365,620,509,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.21579_120.34955_2021_11_23_15_24_06.jpg,1012,231,1116,267,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.21579_120.34955_2021_11_23_15_24_06.jpg,510,519,670,716,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.03699_120.21349_2022_04_19_12_43_08.jpg,1557,547,1917,707,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.03699_120.21349_2022_04_19_12_43_08.jpg,1260,449,1557,562,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.03699_120.21349_2022_04_19_12_43_08.jpg,844,547,1046,603,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.96547_120.23363_2020_11_23_14_12_22.jpg,304,536,448,642,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.96547_120.23363_2020_11_23_14_12_22.jpg,952,690,1075,720,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.06221_120.16355_2022_04_19_13_56_24.jpg,,,,,
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.0041_120.18116_2021_10_25_15_59_18.jpg,730,423,868,514,D21
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.0041_120.18116_2021_10_25_15_59_18.jpg,762,226,898,412,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.99776_120.18714_2022_01_21_12_32_14.jpg,301,503,586,813,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98235_120.2468_2020_11_23_15_05_40.jpg,801,546,911,596,D41
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98383_120.20559_2022_03_04_13_10_51.jpg,719,604,825,660,D21
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98383_120.20559_2022_03_04_13_10_51.jpg,438,617,533,667,D41
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.98383_120.20559_2022_03_04_13_10_51.jpg,1183,422,1242,518,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratch335239.jpg,379,956,549,1092,D40
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratch335239.jpg,370,949,426,1045,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.02194_120.20578_2022_01_21_11_41_26.jpg,1426,620,1600,713,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.02194_120.20578_2022_01_21_11_41_26.jpg,1411,623,1703,861,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.02194_120.20578_2022_01_21_11_41_26.jpg,1622,453,1920,545,D60
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.96101_120.18093_2021_08_20_11_18_06.jpg,380,330,497,353,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.96101_120.18093_2021_08_20_11_18_06.jpg,1073,408,1280,547,D42
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01101_120.22303_2022_01_21_14_04_34.jpg,1659,733,1911,892,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01101_120.22303_2022_01_21_14_04_34.jpg,1402,512,1609,634,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01101_120.22303_2022_01_21_14_04_34.jpg,1689,741,1920,1070,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01101_120.22303_2022_01_21_14_04_34.jpg,1424,526,1674,701,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01101_120.22303_2022_01_21_14_04_34.jpg,1055,332,1126,598,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01101_120.22303_2022_01_21_14_04_34.jpg,1126,689,1201,880,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.92723_120.23251_2022_04_02_11_42_53.jpg,609,449,821,709,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.92723_120.23251_2022_04_02_11_42_53.jpg,770,261,923,448,D20
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.92723_120.23251_2022_04_02_11_42_53.jpg,611,457,819,707,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.92723_120.23251_2022_04_02_11_42_53.jpg,341,727,613,1076,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.23614_120.44153_2021_11_23_16_18_11.jpg,347,584,410,720,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.23614_120.44153_2021_11_23_16_18_11.jpg,263,308,587,719,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.23614_120.44153_2021_11_23_16_18_11.jpg,402,297,591,503,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC204_22.63606_120.30112_2021_04_05_08_54_46.jpg,332,331,439,421,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC204_22.63606_120.30112_2021_04_05_08_54_46.jpg,263,213,382,308,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC204_22.67972_120.31893_2021_04_24_12_52_31.jpg,1090,579,1278,713,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC204_22.63305_120.31343_2021_05_01_11_34_10.jpg,312,351,379,395,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC204_22.63305_120.31343_2021_05_01_11_34_10.jpg,48,343,244,403,D12
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.00375_120.17824_2021_10_25_15_52_51.jpg,880,442,1050,716,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.05929_120.20934_2022_04_19_13_35_31.jpg,1229,791,1355,1079,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.01284_120.21776_2022_04_19_12_15_31.jpg,130,841,363,1078,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratch103980.jpg,,,,,
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.27645_120.30902_2021_12_18_13_36_32.jpg,278,651,400,718,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.27645_120.30902_2021_12_18_13_36_32.jpg,539,419,581,510,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.27645_120.30902_2021_12_18_13_36_32.jpg,716,393,844,434,D10
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.27645_120.30902_2021_12_18_13_36_32.jpg,425,517,544,695,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.27645_120.30902_2021_12_18_13_36_32.jpg,1018,269,1134,331,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.95977_120.17813_2021_08_20_11_24_33.jpg,0,438,89,515,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_22.95977_120.17813_2021_08_20_11_24_33.jpg,250,279,337,325,D00
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.06325_120.23664_2022_01_17_11_25_53_5210.jpg,,,,,
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.27362_120.30388_2021_12_18_13_43_15.jpg,,,,,
/mnt/ai_dev/image/result/ast_road_n/ast_road_new_scratchIPC202_23.22941_120.35272_2021_11_23_15_45_17.jpg,869,286,1021,456,D00
